attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
1,1,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_001.csv,10000,10057.75553060427,57.75553060427046,1999.4793531166588,12057.23488372093,2.0,1,16000,1000,5000,2026-08-08T23:52:01.702695+00:00
2,2,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_002.csv,10000,10057.542712847488,57.542712847487564,1999.914651493599,12057.457364341086,2.0,1,16000,1000,5000,2026-08-08T23:52:01.871739+00:00
3,3,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_003.csv,10000,10057.381136185846,57.38113618584612,1998.2987087753927,12055.67984496124,2.0,1,16000,1000,5000,2026-08-08T23:52:01.971062+00:00
4,4,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_004.csv,10000,10057.410453940953,57.41045394095272,1998.5009517095523,12055.911405650506,2.0,1,16000,1000,5000,2026-08-08T23:52:02.065409+00:00
5,5,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_005.csv,10000,10057.658490243612,57.658490243611595,1998.5009517095523,12056.159441953165,2.0,1,16000,1000,5000,2026-08-08T23:52:02.171876+00:00
6,6,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_006.csv,10000,10057.308549466467,57.3085494664665,1998.403243973868,12055.711793440334,2.0,1,16000,1000,5000,2026-08-08T23:52:02.264941+00:00
7,7,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_007.csv,10000,10057.451233649943,57.45123364994288,1998.460172000564,12055.911405650506,2.0,1,16000,1000,5000,2026-08-08T23:52:02.371518+00:00
8,8,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_008.csv,10000,10057.441630175548,57.4416301755482,1998.4697754749568,12055.911405650506,2.0,1,16000,1000,5000,2026-08-08T23:52:02.469170+00:00
9,9,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_009.csv,10000,10057.381136185846,57.38113618584612,1998.2987087753927,12055.67984496124,2.0,1,16000,1000,5000,2026-08-08T23:52:02.563448+00:00
10,10,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_010.csv,10000,10057.542712847488,57.542712847487564,1999.914651493599,12057.457364341086,2.0,1,16000,1000,5000,2026-08-08T23:52:02.679333+00:00
11,11,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_011.csv,10000,10057.872221105445,57.87222110544462,1999.017055267703,12056.889276373147,2.0,1,16000,1000,5000,2026-08-08T23:52:02.762050+00:00
12,12,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_012.csv,10000,10057.65506205567,57.65506205566999,1998.5309844559586,12056.186046511628,2.0,1,16000,1000,5000,2026-08-08T23:52:02.870451+00:00
13,13,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_013.csv,10000,10057.97430645884,57.97430645884015,1999.415139681586,12057.389446140427,2.0,1,16000,1000,5000,2026-08-08T23:52:02.972310+00:00
14,14,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_014.csv,10000,10057.822009404417,57.82200940441726,1998.6234315522347,12056.445440956652,2.0,1,16000,1000,5000,2026-08-08T23:52:03.071590+00:00
15,15,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_015.csv,10000,10058.12243906534,58.122439065340586,1999.017055267703,12057.139494333043,2.0,1,16000,1000,5000,2026-08-08T23:52:03.167283+00:00
16,16,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_016.csv,10000,10057.521578514854,57.5215785148539,1998.3676978582944,12055.889276373147,2.0,1,16000,1000,5000,2026-08-08T23:52:03.265590+00:00
17,17,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_017.csv,10000,10058.05159788453,58.051597884530565,1998.6788455634019,12056.730443447932,2.0,1,16000,1000,5000,2026-08-08T23:52:03.371243+00:00
18,18,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_018.csv,10000,10057.999387183718,57.99938718371777,1999.017055267703,12057.01644245142,2.0,1,16000,1000,5000,2026-08-08T23:52:03.470161+00:00
19,19,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_019.csv,10000,10057.349180806741,57.34918080674106,1998.3306641544984,12055.67984496124,2.0,1,16000,1000,5000,2026-08-08T23:52:03.566915+00:00
20,20,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_020.csv,10000,10057.626306603745,57.626306603744524,1998.559739907884,12056.186046511628,2.0,1,16000,1000,5000,2026-08-08T23:52:03.677816+00:00
21,21,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_021.csv,10000,10057.591342999825,57.59134299982543,1998.594703511802,12056.186046511628,2.0,1,16000,1000,5000,2026-08-08T23:52:03.769550+00:00
22,22,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_022.csv,10000,10058.032808779291,58.03280877929137,1998.856467593855,12056.889276373147,2.0,1,16000,1000,5000,2026-08-08T23:52:03.871596+00:00
23,23,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_023.csv,10000,10057.830075912761,57.83007591276146,1999.6272884283246,12057.457364341086,2.0,1,16000,1000,5000,2026-08-08T23:52:03.977166+00:00
24,24,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_024.csv,10000,10058.032808779291,58.03280877929137,1998.856467593855,12056.889276373147,2.0,1,16000,1000,5000,2026-08-08T23:52:04.085340+00:00
25,25,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_025.csv,10000,10057.95554419635,57.955544196349365,1998.7748992515833,12056.730443447932,2.0,1,16000,1000,5000,2026-08-08T23:52:04.184946+00:00
26,26,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_026.csv,10000,10057.81194871911,57.81194871911066,1998.7075167079672,12056.519465427078,2.0,1,16000,1000,5000,2026-08-08T23:52:04.273119+00:00
27,27,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_027.csv,10000,10057.658490243612,57.658490243611595,1998.5009517095523,12056.159441953165,2.0,1,16000,1000,5000,2026-08-08T23:52:04.368590+00:00
28,28,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_028.csv,10000,10057.46439031116,57.46439031115915,1998.4371600764368,12055.901550387596,2.0,1,16000,1000,5000,2026-08-08T23:52:04.470572+00:00
29,29,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_029.csv,10000,10057.91009302377,57.91009302376915,1999.4793531166588,12057.389446140427,2.0,1,16000,1000,5000,2026-08-08T23:52:04.576943+00:00
30,30,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_030.csv,10000,10057.961300267818,57.96130026781793,1998.6780368451352,12056.639337112952,2.0,1,16000,1000,5000,2026-08-08T23:52:04.675176+00:00
31,31,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_031.csv,10000,10057.381136185846,57.38113618584612,1998.2987087753927,12055.67984496124,2.0,1,16000,1000,5000,2026-08-08T23:52:04.771985+00:00
32,32,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_032.csv,10000,10058.089572336163,58.089572336162746,1999.04992199688,12057.139494333043,2.0,1,16000,1000,5000,2026-08-08T23:52:04.864945+00:00
33,33,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_033.csv,10000,10057.685094802076,57.68509480207649,1998.5009517095523,12056.186046511628,2.0,1,16000,1000,5000,2026-08-08T23:52:04.971667+00:00
34,34,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_034.csv,10000,10058.08651746129,58.086517461289986,1998.9299249901303,12057.01644245142,2.0,1,16000,1000,5000,2026-08-08T23:52:05.076862+00:00
35,35,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_3_extref_to_qswitch\raw\10000ns\attempt_035.csv,10000,10057.441378387033,57.44137838703318,1998.460172000564,12055.901550387596,2.0,1,16000,1000,5000,2026-08-08T23:52:05.171954+00:00
