attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
1,1,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_001.csv,1000000,1000003.5791347069,3.5791347068734467,7995.474478700268,1007999.0536134072,8.0,3,129000,1000,5000,2026-08-08T22:08:53.516399+00:00
2,2,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_002.csv,1000000,1000005.1662933379,5.16629333794117,7992.575788109975,1007997.742081448,8.0,3,129000,1000,5000,2026-08-08T22:08:53.927440+00:00
3,3,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_003.csv,1000000,1000002.2743581575,2.2743581575341523,7997.260564191134,1007999.5349223487,8.0,3,129000,1000,5000,2026-08-08T22:08:54.318244+00:00
4,4,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_004.csv,1000000,1000002.6160542013,2.616054201265797,7998.734850191485,1008001.3509043928,8.0,3,129000,1000,5000,2026-08-08T22:08:54.716891+00:00
5,5,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_005.csv,1000000,1000003.9110617939,3.911061793914996,7999.39079444132,1008003.3018562353,8.0,3,129000,1000,5000,2026-08-08T22:08:55.133150+00:00
6,6,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_006.csv,1000000,1000003.9110617939,3.911061793914996,7999.39079444132,1008003.3018562353,8.0,3,129000,1000,5000,2026-08-08T22:08:55.529676+00:00
7,7,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_007.csv,1000000,1000003.5581544288,3.558154428843409,7995.474478700268,1007999.0326331292,8.0,3,129000,1000,5000,2026-08-08T22:08:55.933916+00:00
8,8,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_008.csv,1000000,1000002.257588696,2.25758869596757,7998.5292085668225,1008000.7867972628,8.0,3,129000,1000,5000,2026-08-08T22:08:56.332902+00:00
9,9,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_009.csv,1000000,1000003.79370629,3.793706289958209,7999.2231119485,1008003.0168182384,8.0,3,129000,1000,5000,2026-08-08T22:08:56.734828+00:00
10,10,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_010.csv,1000000,1000002.364365513,2.364365512970835,7997.181347150259,1007999.5457126632,8.0,3,129000,1000,5000,2026-08-08T22:08:57.136102+00:00
11,11,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_011.csv,1000000,1000002.4695592197,2.4695592196658254,7996.8899475940925,1007999.3595068138,8.0,3,129000,1000,5000,2026-08-08T22:08:57.538320+00:00
12,12,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_012.csv,1000000,1000003.3827262808,3.3827262808335945,7999.062327295057,1008002.4450535759,8.0,3,129000,1000,5000,2026-08-08T22:08:57.938343+00:00
13,13,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_013.csv,1000000,1000003.5080118991,3.508011899073608,7999.2231119485,1008002.7311238475,8.0,3,129000,1000,5000,2026-08-08T22:08:58.336501+00:00
14,14,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_014.csv,1000000,1000004.9142681311,4.914268131135032,7993.762423598193,1007998.6766917293,8.0,3,129000,1000,5000,2026-08-08T22:08:58.738222+00:00
15,15,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_015.csv,1000000,1000004.712399628,4.712399628013372,7993.993090211133,1007998.7054898392,8.0,3,129000,1000,5000,2026-08-08T22:08:59.142906+00:00
16,16,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_016.csv,1000000,1000005.2722731322,5.2722731322282925,7993.1929242675515,1007998.4651973997,8.0,3,129000,1000,5000,2026-08-08T22:08:59.536222+00:00
17,17,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_017.csv,1000000,1000003.9110617939,3.911061793914996,7999.39079444132,1008003.3018562353,8.0,3,129000,1000,5000,2026-08-08T22:08:59.949198+00:00
18,18,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch\raw\1000000ns\attempt_018.csv,1000000,1000005.382541295,5.382541295024566,7992.575788109975,1007997.958329405,8.0,3,129000,1000,5000,2026-08-08T22:09:00.338405+00:00
