path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251018512297984,0,-1.2116833085922276e-06
/dev18500/demods/0/sample.x,251018512414720,1,-6.350669012994027e-07
/dev18500/demods/0/sample.x,251018512531456,2,-6.233558247684918e-09
/dev18500/demods/0/sample.x,251018512648192,3,4.272066719991188e-07
/dev18500/demods/0/sample.x,251018512764928,4,8.837540656334192e-07
/dev18500/demods/0/sample.x,251018512881664,5,1.5104608237204494e-06
/dev18500/demods/0/sample.x,251018512998400,6,2.0876692691596316e-06
/dev18500/demods/0/sample.x,251018513115136,7,2.4786275898474364e-06
/dev18500/demods/0/sample.x,251018513231872,8,2.637309028399727e-06
/dev18500/demods/0/sample.x,251018513348608,9,2.7877772325928915e-06
/dev18500/demods/0/sample.x,251018513465344,10,2.9755819107010097e-06
/dev18500/demods/0/sample.x,251018513582080,11,3.0927897303825362e-06
/dev18500/demods/0/sample.x,251018513698816,12,3.0555260310603764e-06
/dev18500/demods/0/sample.x,251018513815552,13,2.778640913385492e-06
/dev18500/demods/0/sample.x,251018513932288,14,2.6720678314176144e-06
/dev18500/demods/0/sample.x,251018514049024,15,2.872602236117518e-06
/dev18500/demods/0/sample.x,251018514165760,16,3.0636668793031825e-06
/dev18500/demods/0/sample.x,251018514282496,17,2.93277439311073e-06
/dev18500/demods/0/sample.x,251018514399232,18,2.6491910993252712e-06
/dev18500/demods/0/sample.x,251018514515968,19,2.462303614172238e-06
/dev18500/demods/0/sample.x,251018514632704,20,2.2852001032548208e-06
/dev18500/demods/0/sample.x,251018514749440,21,2.0760861956269e-06
/dev18500/demods/0/sample.x,251018514866176,22,2.0143622046122653e-06
/dev18500/demods/0/sample.x,251018514982912,23,1.860793763918442e-06
/dev18500/demods/0/sample.x,251018515099648,24,1.473467439278106e-06
/dev18500/demods/0/sample.x,251018515216384,25,1.1044772689560663e-06
/dev18500/demods/0/sample.x,251018515333120,26,9.055016261080381e-07
/dev18500/demods/0/sample.x,251018515449856,27,6.610581787758627e-07
/dev18500/demods/0/sample.x,251018515566592,28,9.373218635845249e-08
/dev18500/demods/0/sample.x,251018515683328,29,-4.225819243223747e-07
/dev18500/demods/0/sample.x,251018515800064,30,-8.632630970599923e-07
/dev18500/demods/0/sample.x,251018515916800,31,-1.4062283772544268e-06
/dev18500/demods/0/sample.x,251018516033536,32,-2.00017672718029e-06
/dev18500/demods/0/sample.x,251018516150272,33,-2.64861291683982e-06
/dev18500/demods/0/sample.x,251018516267008,34,-3.152524462866038e-06
/dev18500/demods/0/sample.x,251018516383744,35,-3.3135103438620234e-06
/dev18500/demods/0/sample.x,251018516500480,36,-3.058779910006497e-06
/dev18500/demods/0/sample.x,251018516617216,37,-2.321449619995557e-06
/dev18500/demods/0/sample.x,251018516733952,38,-1.148895280515341e-06
/dev18500/demods/0/sample.x,251018516850688,39,1.5715446702520315e-07
/dev18500/demods/0/sample.x,251018516967424,40,9.450971554653089e-07
/dev18500/demods/0/sample.x,251018517084160,41,1.1749001546683906e-06
/dev18500/demods/0/sample.x,251018517200896,42,1.0884242556214745e-06
/dev18500/demods/0/sample.x,251018517317632,43,9.10131941947576e-07
/dev18500/demods/0/sample.x,251018517434368,44,6.059391295180452e-07
/dev18500/demods/0/sample.x,251018517551104,45,1.9801461679746175e-07
/dev18500/demods/0/sample.x,251018517667840,46,-2.8271990482202107e-07
/dev18500/demods/0/sample.x,251018517784576,47,-6.345135165622072e-07
/dev18500/demods/0/sample.x,251018517901312,48,-4.2539831401270624e-07
/dev18500/demods/0/sample.x,251018518018048,49,1.542160957220395e-07
/dev18500/demods/0/sample.x,251018518134784,50,4.3342339626626423e-07
/dev18500/demods/0/sample.x,251018518251520,51,7.578658038867175e-09
/dev18500/demods/0/sample.x,251018518368256,52,-1.1179374608111065e-06
/dev18500/demods/0/sample.x,251018518484992,53,-2.5056621856408693e-06
/dev18500/demods/0/sample.x,251018518601728,54,-3.5102084138891413e-06
/dev18500/demods/0/sample.x,251018518718464,55,-3.801782086029815e-06
/dev18500/demods/0/sample.x,251018518835200,56,-3.6922403963398817e-06
/dev18500/demods/0/sample.x,251018518951936,57,-3.622880317514309e-06
/dev18500/demods/0/sample.x,251018519068672,58,-3.547120930478816e-06
/dev18500/demods/0/sample.x,251018519185408,59,-3.090029993511328e-06
/dev18500/demods/0/sample.x,251018519302144,60,-2.4401664117942096e-06
/dev18500/demods/0/sample.x,251018519418880,61,-2.1023937576992648e-06
/dev18500/demods/0/sample.x,251018519535616,62,-2.1698958830419126e-06
/dev18500/demods/0/sample.x,251018519652352,63,-2.4661004537368355e-06
/dev18500/demods/0/sample.x,251018519769088,64,-2.8154836984480863e-06
/dev18500/demods/0/sample.x,251018519885824,65,-3.258544742811431e-06
/dev18500/demods/0/sample.x,251018520002560,66,-3.7441414359793437e-06
/dev18500/demods/0/sample.x,251018520119296,67,-3.888988709324302e-06
/dev18500/demods/0/sample.x,251018520236032,68,-3.707523837779504e-06
/dev18500/demods/0/sample.x,251018520352768,69,-3.4362731181372576e-06
/dev18500/demods/0/sample.x,251018520469504,70,-3.298519943175946e-06
/dev18500/demods/0/sample.x,251018520586240,71,-3.138177379220884e-06
/dev18500/demods/0/sample.x,251018520702976,72,-2.8253300231577773e-06
/dev18500/demods/0/sample.x,251018520819712,73,-2.8301386496988756e-06
/dev18500/demods/0/sample.x,251018520936448,74,-3.0589937663054273e-06
/dev18500/demods/0/sample.x,251018521053184,75,-2.856366379855836e-06
/dev18500/demods/0/sample.x,251018521169920,76,-2.1428707401760135e-06
/dev18500/demods/0/sample.x,251018521286656,77,-1.191117558297558e-06
/dev18500/demods/0/sample.x,251018521403392,78,-3.7977583114583297e-07
/dev18500/demods/0/sample.x,251018521520128,79,1.844648811151673e-07
/dev18500/demods/0/sample.x,251018521636864,80,4.6020703625750115e-07
/dev18500/demods/0/sample.x,251018521753600,81,3.4452709454816803e-07
/dev18500/demods/0/sample.x,251018521870336,82,-1.1524277618393896e-07
/dev18500/demods/0/sample.x,251018521987072,83,-7.943941819896978e-07
/dev18500/demods/0/sample.x,251018522103808,84,-1.185838292508224e-06
/dev18500/demods/0/sample.x,251018522220544,85,-1.4885053635861683e-06
/dev18500/demods/0/sample.x,251018522337280,86,-1.7441550622713074e-06
/dev18500/demods/0/sample.x,251018522454016,87,-1.6365191086705998e-06
/dev18500/demods/0/sample.x,251018522570752,88,-1.4851661493079284e-06
/dev18500/demods/0/sample.x,251018522687488,89,-1.6433830347434087e-06
/dev18500/demods/0/sample.x,251018522804224,90,-2.017524144126209e-06
/dev18500/demods/0/sample.x,251018522920960,91,-2.2978038987229555e-06
/dev18500/demods/0/sample.x,251018523037696,92,-2.2464789696944174e-06
/dev18500/demods/0/sample.x,251018523154432,93,-1.9541247188253444e-06
/dev18500/demods/0/sample.x,251018523271168,94,-1.4468893680876876e-06
/dev18500/demods/0/sample.x,251018523387904,95,-1.0647394277171582e-06
/dev18500/demods/0/sample.x,251018523504640,96,-9.94874782697954e-07
/dev18500/demods/0/sample.x,251018523621376,97,-1.1634249481032692e-06
/dev18500/demods/0/sample.x,251018523738112,98,-1.3776048479363052e-06
/dev18500/demods/0/sample.x,251018523854848,99,-1.4945430001988054e-06
/dev18500/demods/0/sample.x,251018523971584,100,-1.5071912114771323e-06
/dev18500/demods/0/sample.x,251018524088320,101,-1.176046160266654e-06
/dev18500/demods/0/sample.x,251018524205056,102,-2.4791014663996225e-07
/dev18500/demods/0/sample.x,251018524321792,103,1.0268715179857894e-06
/dev18500/demods/0/sample.x,251018524438528,104,2.407016484093342e-06
/dev18500/demods/0/sample.x,251018524555264,105,3.3420121505516287e-06
/dev18500/demods/0/sample.x,251018524672000,106,3.5105039797397666e-06
/dev18500/demods/0/sample.x,251018524788736,107,3.12634762312717e-06
/dev18500/demods/0/sample.x,251018524905472,108,2.4208425560407994e-06
/dev18500/demods/0/sample.x,251018525022208,109,1.6881473083331642e-06
/dev18500/demods/0/sample.x,251018525138944,110,1.2839459541392784e-06
/dev18500/demods/0/sample.x,251018525255680,111,1.1920735341539628e-06
/dev18500/demods/0/sample.x,251018525372416,112,1.1926170127410716e-06
/dev18500/demods/0/sample.x,251018525489152,113,1.1443224591939532e-06
/dev18500/demods/0/sample.x,251018525605888,114,1.2956787853527326e-06
/dev18500/demods/0/sample.x,251018525722624,115,1.5419006779828234e-06
/dev18500/demods/0/sample.x,251018525839360,116,1.8137053003308975e-06
/dev18500/demods/0/sample.x,251018525956096,117,2.3986288885434745e-06
/dev18500/demods/0/sample.x,251018526072832,118,3.041855220210356e-06
/dev18500/demods/0/sample.x,251018526189568,119,3.22121454926614e-06
/dev18500/demods/0/sample.x,251018526306304,120,3.0951855295436973e-06
/dev18500/demods/0/sample.x,251018526423040,121,2.742132088598369e-06
/dev18500/demods/0/sample.x,251018526539776,122,2.2663107584375663e-06
/dev18500/demods/0/sample.x,251018526656512,123,1.950990749617528e-06
/dev18500/demods/0/sample.x,251018526773248,124,1.863504941230402e-06
/dev18500/demods/0/sample.x,251018526889984,125,1.989656136803914e-06
/dev18500/demods/0/sample.x,251018527006720,126,2.1424568184929796e-06
/dev18500/demods/0/sample.x,251018527123456,127,2.1328680536855423e-06
/dev18500/demods/0/sample.x,251018527240192,128,1.8664818364505692e-06
/dev18500/demods/0/sample.x,251018527356928,129,1.5240327025617613e-06
/dev18500/demods/0/sample.x,251018527473664,130,1.2081918115361845e-06
/dev18500/demods/0/sample.x,251018527590400,131,8.757152572111137e-07
/dev18500/demods/0/sample.x,251018527707136,132,5.359939403765678e-07
/dev18500/demods/0/sample.x,251018527823872,133,2.988840224281734e-07
/dev18500/demods/0/sample.x,251018527940608,134,1.2625394760088206e-07
/dev18500/demods/0/sample.x,251018528057344,135,-7.605203931256332e-08
/dev18500/demods/0/sample.x,251018528174080,136,-3.7937382274133476e-07
/dev18500/demods/0/sample.x,251018528290816,137,-8.929045642321194e-07
/dev18500/demods/0/sample.x,251018528407552,138,-1.368765972215822e-06
/dev18500/demods/0/sample.x,251018528524288,139,-1.9804967032463125e-06
/dev18500/demods/0/sample.x,251018528641024,140,-2.665034076379594e-06
/dev18500/demods/0/sample.x,251018528757760,141,-3.2343021274365475e-06
/dev18500/demods/0/sample.x,251018528874496,142,-3.651387692366708e-06
/dev18500/demods/0/sample.x,251018528991232,143,-3.805739819600722e-06
/dev18500/demods/0/sample.x,251018529107968,144,-3.931046985288417e-06
/dev18500/demods/0/sample.x,251018529224704,145,-4.269092349868102e-06
/dev18500/demods/0/sample.x,251018529341440,146,-4.689304697191309e-06
/dev18500/demods/0/sample.x,251018529458176,147,-4.8055793316362385e-06
/dev18500/demods/0/sample.x,251018529574912,148,-4.3215423715113865e-06
/dev18500/demods/0/sample.x,251018529691648,149,-3.4194442525380335e-06
/dev18500/demods/0/sample.x,251018529808384,150,-2.602214452216156e-06
/dev18500/demods/0/sample.x,251018529925120,151,-1.7951595629548846e-06
/dev18500/demods/0/sample.x,251018530041856,152,-7.388257301975556e-07
/dev18500/demods/0/sample.x,251018530158592,153,3.098845107420819e-07
/dev18500/demods/0/sample.x,251018530275328,154,9.906736038700146e-07
/dev18500/demods/0/sample.x,251018530392064,155,8.916266061248581e-07
/dev18500/demods/0/sample.x,251018530508800,156,7.843851503834848e-08
/dev18500/demods/0/sample.x,251018530625536,157,-7.783339170942581e-07
/dev18500/demods/0/sample.x,251018530742272,158,-1.2474028786763657e-06
/dev18500/demods/0/sample.x,251018530859008,159,-1.3690976016324497e-06
/dev18500/demods/0/sample.x,251018530975744,160,-1.375411250779855e-06
/dev18500/demods/0/sample.x,251018531092480,161,-1.3640876147856677e-06
/dev18500/demods/0/sample.x,251018531209216,162,-1.4254725305845902e-06
/dev18500/demods/0/sample.x,251018531325952,163,-1.6101021257247282e-06
/dev18500/demods/0/sample.x,251018531442688,164,-1.9142494216607232e-06
/dev18500/demods/0/sample.x,251018531559424,165,-2.3602017021817215e-06
/dev18500/demods/0/sample.x,251018531676160,166,-2.878870627755704e-06
/dev18500/demods/0/sample.x,251018531792896,167,-3.3509829787811097e-06
/dev18500/demods/0/sample.x,251018531909632,168,-3.6011113908336203e-06
/dev18500/demods/0/sample.x,251018532026368,169,-3.6625679805419937e-06
/dev18500/demods/0/sample.x,251018532143104,170,-3.677631997519892e-06
/dev18500/demods/0/sample.x,251018532259840,171,-3.7489279193614243e-06
/dev18500/demods/0/sample.x,251018532376576,172,-3.820859712444795e-06
/dev18500/demods/0/sample.x,251018532493312,173,-3.6017285504586287e-06
/dev18500/demods/0/sample.x,251018532610048,174,-3.110081595192675e-06
/dev18500/demods/0/sample.x,251018532726784,175,-2.733375764128608e-06
/dev18500/demods/0/sample.x,251018532843520,176,-2.665504456643514e-06
/dev18500/demods/0/sample.x,251018532960256,177,-2.7512358405280327e-06
/dev18500/demods/0/sample.x,251018533076992,178,-2.709025346532193e-06
/dev18500/demods/0/sample.x,251018533193728,179,-2.599986733876074e-06
/dev18500/demods/0/sample.x,251018533310464,180,-2.515737711470213e-06
/dev18500/demods/0/sample.x,251018533427200,181,-2.4128815076593704e-06
/dev18500/demods/0/sample.x,251018533543936,182,-2.2472386354393e-06
/dev18500/demods/0/sample.x,251018533660672,183,-1.8022447263796295e-06
/dev18500/demods/0/sample.x,251018533777408,184,-1.1377867309955848e-06
/dev18500/demods/0/sample.x,251018533894144,185,-4.417203473055346e-07
/dev18500/demods/0/sample.x,251018534010880,186,1.9482011000578227e-07
/dev18500/demods/0/sample.x,251018534127616,187,8.439170981475651e-07
/dev18500/demods/0/sample.x,251018534244352,188,1.4484638632367596e-06
/dev18500/demods/0/sample.x,251018534361088,189,1.85227078431739e-06
/dev18500/demods/0/sample.x,251018534477824,190,1.861300013510127e-06
/dev18500/demods/0/sample.x,251018534594560,191,1.2673476493273658e-06
/dev18500/demods/0/sample.x,251018534711296,192,2.4085360098213446e-07
/dev18500/demods/0/sample.x,251018534828032,193,-9.389510044242712e-07
/dev18500/demods/0/sample.x,251018534944768,194,-1.9005183322111558e-06
/dev18500/demods/0/sample.x,251018535061504,195,-2.4165730700995173e-06
/dev18500/demods/0/sample.x,251018535178240,196,-2.364121365058178e-06
/dev18500/demods/0/sample.x,251018535294976,197,-1.943497944879412e-06
/dev18500/demods/0/sample.x,251018535411712,198,-1.6280116033824281e-06
/dev18500/demods/0/sample.x,251018535528448,199,-1.4029835627593657e-06
/dev18500/demods/0/sample.x,251018535645184,200,-8.778217061452327e-07
/dev18500/demods/0/sample.x,251018535761920,201,-7.808202312738582e-08
/dev18500/demods/0/sample.x,251018535878656,202,7.389126194355708e-07
/dev18500/demods/0/sample.x,251018535995392,203,1.5571110210992572e-06
/dev18500/demods/0/sample.x,251018536112128,204,2.4188319960496764e-06
/dev18500/demods/0/sample.x,251018536228864,205,3.062591187946711e-06
/dev18500/demods/0/sample.x,251018536345600,206,3.2533688765102567e-06
/dev18500/demods/0/sample.x,251018536462336,207,2.849230973473789e-06
/dev18500/demods/0/sample.x,251018536579072,208,2.070292781224243e-06
/dev18500/demods/0/sample.x,251018536695808,209,1.2994306911385054e-06
/dev18500/demods/0/sample.x,251018536812544,210,6.744075253436586e-07
/dev18500/demods/0/sample.x,251018536929280,211,2.930342141907093e-07
/dev18500/demods/0/sample.x,251018537046016,212,3.8088745657614864e-07
/dev18500/demods/0/sample.x,251018537162752,213,8.463495435894388e-07
/dev18500/demods/0/sample.x,251018537279488,214,1.5142458794986692e-06
/dev18500/demods/0/sample.x,251018537396224,215,2.0608583063230577e-06
/dev18500/demods/0/sample.x,251018537512960,216,1.96993519334801e-06
/dev18500/demods/0/sample.x,251018537629696,217,8.779792981015137e-07
/dev18500/demods/0/sample.x,251018537746432,218,-5.562916419041859e-07
/dev18500/demods/0/sample.x,251018537863168,219,-1.52101793088538e-06
/dev18500/demods/0/sample.x,251018537979904,220,-2.05562060751644e-06
/dev18500/demods/0/sample.x,251018538096640,221,-2.3714289960103596e-06
