path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251035121963008,0,1.0671851461052263e-06
/dev18500/demods/0/sample.x,251035122079744,1,6.372553187695331e-07
/dev18500/demods/0/sample.x,251035122196480,2,1.130418627205619e-07
/dev18500/demods/0/sample.x,251035122313216,3,-5.755821534269119e-07
/dev18500/demods/0/sample.x,251035122429952,4,-1.26120719594128e-06
/dev18500/demods/0/sample.x,251035122546688,5,-1.6581109548252286e-06
/dev18500/demods/0/sample.x,251035122663424,6,-1.889029140492971e-06
/dev18500/demods/0/sample.x,251035122780160,7,-2.21696673569597e-06
/dev18500/demods/0/sample.x,251035122896896,8,-2.4414810161821837e-06
/dev18500/demods/0/sample.x,251035123013632,9,-2.436468051015768e-06
/dev18500/demods/0/sample.x,251035123130368,10,-2.400179945611949e-06
/dev18500/demods/0/sample.x,251035123247104,11,-2.3788270772349016e-06
/dev18500/demods/0/sample.x,251035123363840,12,-2.446851444450747e-06
/dev18500/demods/0/sample.x,251035123480576,13,-2.4999636889900233e-06
/dev18500/demods/0/sample.x,251035123597312,14,-2.342219385185149e-06
/dev18500/demods/0/sample.x,251035123714048,15,-2.265127977066432e-06
/dev18500/demods/0/sample.x,251035123830784,16,-2.5791980628314147e-06
/dev18500/demods/0/sample.x,251035123947520,17,-3.177518715472009e-06
/dev18500/demods/0/sample.x,251035124064256,18,-3.6388119966968583e-06
/dev18500/demods/0/sample.x,251035124180992,19,-3.724996667880442e-06
/dev18500/demods/0/sample.x,251035124297728,20,-3.770472695116622e-06
/dev18500/demods/0/sample.x,251035124414464,21,-3.829111600213083e-06
/dev18500/demods/0/sample.x,251035124531200,22,-3.851044658204032e-06
/dev18500/demods/0/sample.x,251035124647936,23,-3.8593934061065e-06
/dev18500/demods/0/sample.x,251035124764672,24,-3.863580146558823e-06
/dev18500/demods/0/sample.x,251035124881408,25,-3.7353061212932052e-06
/dev18500/demods/0/sample.x,251035124998144,26,-3.295021000320818e-06
/dev18500/demods/0/sample.x,251035125114880,27,-2.7440700034888564e-06
/dev18500/demods/0/sample.x,251035125231616,28,-2.1386581012920916e-06
/dev18500/demods/0/sample.x,251035125348352,29,-1.4597783700338081e-06
/dev18500/demods/0/sample.x,251035125465088,30,-8.757531336673275e-07
/dev18500/demods/0/sample.x,251035125581824,31,-4.681024321148262e-07
/dev18500/demods/0/sample.x,251035125698560,32,-9.320301665480231e-08
/dev18500/demods/0/sample.x,251035125815296,33,3.2069289743960345e-07
/dev18500/demods/0/sample.x,251035125932032,34,6.572248224227106e-07
/dev18500/demods/0/sample.x,251035126048768,35,8.911960446995217e-07
/dev18500/demods/0/sample.x,251035126165504,36,8.068317742730446e-07
/dev18500/demods/0/sample.x,251035126282240,37,3.6407218765351397e-07
/dev18500/demods/0/sample.x,251035126398976,38,-2.1070420082026852e-07
/dev18500/demods/0/sample.x,251035126515712,39,-7.4365591718296e-07
/dev18500/demods/0/sample.x,251035126632448,40,-1.380568405464199e-06
/dev18500/demods/0/sample.x,251035126749184,41,-2.2205988612355967e-06
/dev18500/demods/0/sample.x,251035126865920,42,-3.0488208623732705e-06
/dev18500/demods/0/sample.x,251035126982656,43,-3.770370461057884e-06
