path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251012979828736,0,1.927751633721033e-06
/dev18500/demods/0/sample.x,251012979945472,1,1.2681715431826146e-06
/dev18500/demods/0/sample.x,251012980062208,2,7.20402621895165e-07
/dev18500/demods/0/sample.x,251012980178944,3,4.775029800706165e-07
/dev18500/demods/0/sample.x,251012980295680,4,6.396881526878809e-07
/dev18500/demods/0/sample.x,251012980412416,5,1.051865382115286e-06
/dev18500/demods/0/sample.x,251012980529152,6,1.5426539986119644e-06
/dev18500/demods/0/sample.x,251012980645888,7,2.0428096245955124e-06
/dev18500/demods/0/sample.x,251012980762624,8,2.2451124389510866e-06
/dev18500/demods/0/sample.x,251012980879360,9,2.20985994708084e-06
/dev18500/demods/0/sample.x,251012980996096,10,2.217406814794919e-06
/dev18500/demods/0/sample.x,251012981112832,11,2.29394814022647e-06
/dev18500/demods/0/sample.x,251012981229568,12,2.1260377308277336e-06
/dev18500/demods/0/sample.x,251012981346304,13,1.4971608136648502e-06
/dev18500/demods/0/sample.x,251012981463040,14,6.056776848510515e-07
/dev18500/demods/0/sample.x,251012981579776,15,-2.502975935569324e-07
/dev18500/demods/0/sample.x,251012981696512,16,-9.211404587752802e-07
/dev18500/demods/0/sample.x,251012981813248,17,-1.2206985526319012e-06
/dev18500/demods/0/sample.x,251012981929984,18,-1.2994883151488136e-06
/dev18500/demods/0/sample.x,251012982046720,19,-1.2152408466488486e-06
/dev18500/demods/0/sample.x,251012982163456,20,-8.601598174936209e-07
/dev18500/demods/0/sample.x,251012982280192,21,-2.70732168295552e-07
/dev18500/demods/0/sample.x,251012982396928,22,1.1846007359542573e-07
/dev18500/demods/0/sample.x,251012982513664,23,5.979280971636298e-08
/dev18500/demods/0/sample.x,251012982630400,24,-2.0610858887907355e-07
/dev18500/demods/0/sample.x,251012982747136,25,-3.121176677527999e-07
/dev18500/demods/0/sample.x,251012982863872,26,-1.931701856746777e-07
