path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251016299683840,0,-1.7173306322503018e-06
/dev18500/demods/0/sample.x,251016299800576,1,-1.1833086632017744e-06
/dev18500/demods/0/sample.x,251016299917312,2,-7.728271335833251e-07
/dev18500/demods/0/sample.x,251016300034048,3,-7.178707264759504e-07
/dev18500/demods/0/sample.x,251016300150784,4,-6.887232071404986e-07
/dev18500/demods/0/sample.x,251016300267520,5,-6.323642704698705e-07
/dev18500/demods/0/sample.x,251016300384256,6,-5.772008701479394e-07
/dev18500/demods/0/sample.x,251016300500992,7,-4.4341462270075275e-07
/dev18500/demods/0/sample.x,251016300617728,8,-3.9452537641803827e-07
/dev18500/demods/0/sample.x,251016300734464,9,-5.843222266308442e-07
/dev18500/demods/0/sample.x,251016300851200,10,-6.943160381904199e-07
/dev18500/demods/0/sample.x,251016300967936,11,-5.820516463864653e-07
/dev18500/demods/0/sample.x,251016301084672,12,-3.5682600073030127e-07
/dev18500/demods/0/sample.x,251016301201408,13,-2.4957379713981437e-07
/dev18500/demods/0/sample.x,251016301318144,14,-5.784456782627539e-07
/dev18500/demods/0/sample.x,251016301434880,15,-1.109590655291008e-06
/dev18500/demods/0/sample.x,251016301551616,16,-1.3184880520307598e-06
/dev18500/demods/0/sample.x,251016301668352,17,-1.283298363857141e-06
/dev18500/demods/0/sample.x,251016301785088,18,-1.1700802623095467e-06
/dev18500/demods/0/sample.x,251016301901824,19,-8.219570410416749e-07
/dev18500/demods/0/sample.x,251016302018560,20,-5.081754638047068e-07
/dev18500/demods/0/sample.x,251016302135296,21,-4.3740722250700764e-07
/dev18500/demods/0/sample.x,251016302252032,22,-4.638073067262607e-07
/dev18500/demods/0/sample.x,251016302368768,23,-3.751960819939925e-07
/dev18500/demods/0/sample.x,251016302485504,24,-9.230550650773283e-08
/dev18500/demods/0/sample.x,251016302602240,25,2.829615371888414e-07
/dev18500/demods/0/sample.x,251016302718976,26,7.427069339030872e-07
/dev18500/demods/0/sample.x,251016302835712,27,1.0792549159137857e-06
/dev18500/demods/0/sample.x,251016302952448,28,1.2223895907231695e-06
/dev18500/demods/0/sample.x,251016303069184,29,1.0222928047712128e-06
/dev18500/demods/0/sample.x,251016303185920,30,7.236074880594842e-07
/dev18500/demods/0/sample.x,251016303302656,31,8.46089652828341e-07
/dev18500/demods/0/sample.x,251016303419392,32,1.399042339438603e-06
/dev18500/demods/0/sample.x,251016303536128,33,2.038659983646455e-06
/dev18500/demods/0/sample.x,251016303652864,34,2.452296395456237e-06
/dev18500/demods/0/sample.x,251016303769600,35,2.6352640882406558e-06
/dev18500/demods/0/sample.x,251016303886336,36,2.5299815251193653e-06
/dev18500/demods/0/sample.x,251016304003072,37,2.1192742906695295e-06
/dev18500/demods/0/sample.x,251016304119808,38,1.54421794015016e-06
/dev18500/demods/0/sample.x,251016304236544,39,9.61270596506837e-07
/dev18500/demods/0/sample.x,251016304353280,40,3.004333960985942e-07
/dev18500/demods/0/sample.x,251016304470016,41,-3.3091559110650957e-07
/dev18500/demods/0/sample.x,251016304586752,42,-7.050744409149551e-07
/dev18500/demods/0/sample.x,251016304703488,43,-8.715450270089351e-07
/dev18500/demods/0/sample.x,251016304820224,44,-7.808614745261797e-07
/dev18500/demods/0/sample.x,251016304936960,45,-4.213593241126566e-07
/dev18500/demods/0/sample.x,251016305053696,46,1.2647738631950398e-07
/dev18500/demods/0/sample.x,251016305170432,47,7.763287310276919e-07
/dev18500/demods/0/sample.x,251016305287168,48,1.1920171403191556e-06
/dev18500/demods/0/sample.x,251016305403904,49,9.634286480659175e-07
