path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251021832386560,0,-2.9266645646200104e-06
/dev18500/demods/0/sample.x,251021832503296,1,-2.5632082416699247e-06
/dev18500/demods/0/sample.x,251021832620032,2,-1.8340967541809044e-06
/dev18500/demods/0/sample.x,251021832736768,3,-1.1486976754822392e-06
/dev18500/demods/0/sample.x,251021832853504,4,-8.421428613447844e-07
/dev18500/demods/0/sample.x,251021832970240,5,-8.604836773807687e-07
/dev18500/demods/0/sample.x,251021833086976,6,-1.0207288632330175e-06
/dev18500/demods/0/sample.x,251021833203712,7,-1.259787702905329e-06
/dev18500/demods/0/sample.x,251021833320448,8,-1.565925940770511e-06
/dev18500/demods/0/sample.x,251021833437184,9,-1.8131157872816211e-06
/dev18500/demods/0/sample.x,251021833553920,10,-1.984444012698501e-06
/dev18500/demods/0/sample.x,251021833670656,11,-2.2235275853729897e-06
/dev18500/demods/0/sample.x,251021833787392,12,-2.47086472921382e-06
/dev18500/demods/0/sample.x,251021833904128,13,-2.6475567140531265e-06
/dev18500/demods/0/sample.x,251021834020864,14,-2.7955765452689837e-06
/dev18500/demods/0/sample.x,251021834137600,15,-2.8657505470536397e-06
/dev18500/demods/0/sample.x,251021834254336,16,-2.5489194294958687e-06
/dev18500/demods/0/sample.x,251021834371072,17,-1.6958485954456536e-06
/dev18500/demods/0/sample.x,251021834487808,18,-5.135620138469407e-07
/dev18500/demods/0/sample.x,251021834604544,19,5.051292902800116e-07
/dev18500/demods/0/sample.x,251021834721280,20,9.486409026071033e-07
/dev18500/demods/0/sample.x,251021834838016,21,7.014465238704633e-07
/dev18500/demods/0/sample.x,251021834954752,22,3.8692599963389175e-07
/dev18500/demods/0/sample.x,251021835071488,23,4.116757710455663e-07
/dev18500/demods/0/sample.x,251021835188224,24,6.917916533163691e-07
/dev18500/demods/0/sample.x,251021835304960,25,8.130084207172903e-07
/dev18500/demods/0/sample.x,251021835421696,26,3.610062665747244e-07
/dev18500/demods/0/sample.x,251021835538432,27,-2.197994062675045e-07
/dev18500/demods/0/sample.x,251021835655168,28,-7.565007623032039e-07
/dev18500/demods/0/sample.x,251021835771904,29,-1.0288827254377025e-06
/dev18500/demods/0/sample.x,251021835888640,30,-7.916645520452235e-07
/dev18500/demods/0/sample.x,251021836005376,31,-3.9590518010756343e-07
/dev18500/demods/0/sample.x,251021836122112,32,-1.228413760151375e-07
/dev18500/demods/0/sample.x,251021836238848,33,1.3612869583925329e-07
/dev18500/demods/0/sample.x,251021836355584,34,4.7302501175496084e-07
/dev18500/demods/0/sample.x,251021836472320,35,8.300649335302713e-07
/dev18500/demods/0/sample.x,251021836589056,36,1.026636878195501e-06
/dev18500/demods/0/sample.x,251021836705792,37,8.6698819796906e-07
/dev18500/demods/0/sample.x,251021836822528,38,4.2437545545669674e-07
/dev18500/demods/0/sample.x,251021836939264,39,-1.2240136166226748e-07
/dev18500/demods/0/sample.x,251021837056000,40,-2.0369770388150617e-07
/dev18500/demods/0/sample.x,251021837172736,41,4.173770517778091e-07
/dev18500/demods/0/sample.x,251021837289472,42,1.3428455269497857e-06
/dev18500/demods/0/sample.x,251021837406208,43,2.19074930016557e-06
/dev18500/demods/0/sample.x,251021837522944,44,2.7802602775673093e-06
/dev18500/demods/0/sample.x,251021837639680,45,3.0964132446936563e-06
/dev18500/demods/0/sample.x,251021837756416,46,3.287775525604474e-06
/dev18500/demods/0/sample.x,251021837873152,47,3.398361958025118e-06
/dev18500/demods/0/sample.x,251021837989888,48,3.3887522802341646e-06
/dev18500/demods/0/sample.x,251021838106624,49,3.005115769889842e-06
/dev18500/demods/0/sample.x,251021838223360,50,2.0835865109101795e-06
/dev18500/demods/0/sample.x,251021838340096,51,8.56034585816346e-07
/dev18500/demods/0/sample.x,251021838456832,52,-2.2313972122908736e-07
/dev18500/demods/0/sample.x,251021838573568,53,-8.355638180195665e-07
/dev18500/demods/0/sample.x,251021838690304,54,-9.956839791932703e-07
/dev18500/demods/0/sample.x,251021838807040,55,-8.920291324979882e-07
/dev18500/demods/0/sample.x,251021838923776,56,-5.094205309038373e-07
/dev18500/demods/0/sample.x,251021839040512,57,2.461261979253319e-07
/dev18500/demods/0/sample.x,251021839157248,58,1.2056396505942438e-06
/dev18500/demods/0/sample.x,251021839273984,59,2.091532732439518e-06
/dev18500/demods/0/sample.x,251021839390720,60,2.634820448107362e-06
/dev18500/demods/0/sample.x,251021839507456,61,2.6688804466946246e-06
/dev18500/demods/0/sample.x,251021839624192,62,2.4657236315570675e-06
/dev18500/demods/0/sample.x,251021839740928,63,2.196108851092862e-06
/dev18500/demods/0/sample.x,251021839857664,64,1.6421260543657427e-06
/dev18500/demods/0/sample.x,251021839974400,65,9.095072717774038e-07
/dev18500/demods/0/sample.x,251021840091136,66,3.779584087083607e-07
/dev18500/demods/0/sample.x,251021840207872,67,2.4124104151885816e-07
/dev18500/demods/0/sample.x,251021840324608,68,3.6042258067255796e-07
/dev18500/demods/0/sample.x,251021840441344,69,6.311660147858556e-07
/dev18500/demods/0/sample.x,251021840558080,70,1.144326279212614e-06
/dev18500/demods/0/sample.x,251021840674816,71,1.4545091398867186e-06
/dev18500/demods/0/sample.x,251021840791552,72,1.295885843313368e-06
/dev18500/demods/0/sample.x,251021840908288,73,9.659762767823284e-07
/dev18500/demods/0/sample.x,251021841025024,74,6.989496560799867e-07
/dev18500/demods/0/sample.x,251021841141760,75,5.614231571412468e-07
/dev18500/demods/0/sample.x,251021841258496,76,6.471954605476922e-07
/dev18500/demods/0/sample.x,251021841375232,77,8.399159199576502e-07
/dev18500/demods/0/sample.x,251021841491968,78,8.741458122562035e-07
/dev18500/demods/0/sample.x,251021841608704,79,6.497860159144789e-07
/dev18500/demods/0/sample.x,251021841725440,80,2.9156124089350615e-07
/dev18500/demods/0/sample.x,251021841842176,81,-1.7171566595360345e-08
/dev18500/demods/0/sample.x,251021841958912,82,-7.476825405819211e-08
/dev18500/demods/0/sample.x,251021842075648,83,1.6146312434427924e-08
/dev18500/demods/0/sample.x,251021842192384,84,2.2513856217991182e-07
/dev18500/demods/0/sample.x,251021842309120,85,6.955315163314483e-07
/dev18500/demods/0/sample.x,251021842425856,86,1.373274500680765e-06
/dev18500/demods/0/sample.x,251021842542592,87,2.07723433784577e-06
/dev18500/demods/0/sample.x,251021842659328,88,2.847236600002415e-06
/dev18500/demods/0/sample.x,251021842776064,89,3.4065618546919705e-06
/dev18500/demods/0/sample.x,251021842892800,90,3.6552606085741276e-06
/dev18500/demods/0/sample.x,251021843009536,91,3.566434944828218e-06
/dev18500/demods/0/sample.x,251021843126272,92,3.178238303393992e-06
/dev18500/demods/0/sample.x,251021843243008,93,2.6020499324294225e-06
/dev18500/demods/0/sample.x,251021843359744,94,1.9075434760206694e-06
/dev18500/demods/0/sample.x,251021843476480,95,1.309759115152415e-06
/dev18500/demods/0/sample.x,251021843593216,96,1.105434151257577e-06
/dev18500/demods/0/sample.x,251021843709952,97,1.3997872430774744e-06
/dev18500/demods/0/sample.x,251021843826688,98,1.9567961420447994e-06
/dev18500/demods/0/sample.x,251021843943424,99,2.712674111814122e-06
/dev18500/demods/0/sample.x,251021844060160,100,3.5663684506050877e-06
/dev18500/demods/0/sample.x,251021844176896,101,4.194662653056989e-06
/dev18500/demods/0/sample.x,251021844293632,102,4.544071537215523e-06
/dev18500/demods/0/sample.x,251021844410368,103,4.477143903831824e-06
/dev18500/demods/0/sample.x,251021844527104,104,3.9573801868080655e-06
/dev18500/demods/0/sample.x,251021844643840,105,3.033287954291269e-06
/dev18500/demods/0/sample.x,251021844760576,106,1.8284574354462627e-06
/dev18500/demods/0/sample.x,251021844877312,107,5.946686500547154e-07
/dev18500/demods/0/sample.x,251021844994048,108,-3.184154541108508e-07
/dev18500/demods/0/sample.x,251021845110784,109,-6.942052576492544e-07
/dev18500/demods/0/sample.x,251021845227520,110,-5.907689289705903e-07
/dev18500/demods/0/sample.x,251021845344256,111,4.2987511689893996e-08
/dev18500/demods/0/sample.x,251021845460992,112,7.354937027340844e-07
/dev18500/demods/0/sample.x,251021845577728,113,1.1085885802263568e-06
/dev18500/demods/0/sample.x,251021845694464,114,1.2674028777327511e-06
/dev18500/demods/0/sample.x,251021845811200,115,1.416316269584859e-06
/dev18500/demods/0/sample.x,251021845927936,116,1.6793512945169778e-06
/dev18500/demods/0/sample.x,251021846044672,117,2.059548169414534e-06
/dev18500/demods/0/sample.x,251021846161408,118,2.404836936836034e-06
/dev18500/demods/0/sample.x,251021846278144,119,2.56832266394213e-06
/dev18500/demods/0/sample.x,251021846394880,120,2.6980252466947586e-06
/dev18500/demods/0/sample.x,251021846511616,121,2.8737619031384504e-06
/dev18500/demods/0/sample.x,251021846628352,122,3.0130421143729286e-06
/dev18500/demods/0/sample.x,251021846745088,123,3.1457514402881424e-06
/dev18500/demods/0/sample.x,251021846861824,124,3.3111625215454003e-06
/dev18500/demods/0/sample.x,251021846978560,125,3.247723601136347e-06
/dev18500/demods/0/sample.x,251021847095296,126,2.776148059851913e-06
/dev18500/demods/0/sample.x,251021847212032,127,2.087986071724169e-06
/dev18500/demods/0/sample.x,251021847328768,128,1.3669082777172131e-06
/dev18500/demods/0/sample.x,251021847445504,129,7.239980364079997e-07
/dev18500/demods/0/sample.x,251021847562240,130,1.1811219291296978e-07
/dev18500/demods/0/sample.x,251021847678976,131,-3.6594930597582233e-07
/dev18500/demods/0/sample.x,251021847795712,132,-8.772255889958987e-07
/dev18500/demods/0/sample.x,251021847912448,133,-1.4002937516534752e-06
/dev18500/demods/0/sample.x,251021848029184,134,-1.5871886826055935e-06
/dev18500/demods/0/sample.x,251021848145920,135,-1.340351443240706e-06
/dev18500/demods/0/sample.x,251021848262656,136,-9.430107130696002e-07
/dev18500/demods/0/sample.x,251021848379392,137,-5.697905519144669e-07
/dev18500/demods/0/sample.x,251021848496128,138,-2.739046614203722e-07
/dev18500/demods/0/sample.x,251021848612864,139,-1.384192826220425e-07
/dev18500/demods/0/sample.x,251021848729600,140,-2.2746016233454107e-07
/dev18500/demods/0/sample.x,251021848846336,141,-4.407285668674441e-07
/dev18500/demods/0/sample.x,251021848963072,142,-7.701619259874538e-07
/dev18500/demods/0/sample.x,251021849079808,143,-1.2208130236995695e-06
/dev18500/demods/0/sample.x,251021849196544,144,-1.518535566216599e-06
/dev18500/demods/0/sample.x,251021849313280,145,-1.4608059550535843e-06
/dev18500/demods/0/sample.x,251021849430016,146,-1.0442338265298777e-06
/dev18500/demods/0/sample.x,251021849546752,147,-5.826386990847396e-07
/dev18500/demods/0/sample.x,251021849663488,148,-2.314305213908529e-07
/dev18500/demods/0/sample.x,251021849780224,149,1.5433652342897568e-08
/dev18500/demods/0/sample.x,251021849896960,150,1.6593733738735305e-07
/dev18500/demods/0/sample.x,251021850013696,151,1.5519835848651731e-07
/dev18500/demods/0/sample.x,251021850130432,152,-5.3751158846827965e-08
/dev18500/demods/0/sample.x,251021850247168,153,-3.338199059721203e-07
/dev18500/demods/0/sample.x,251021850363904,154,-4.546751312679169e-07
/dev18500/demods/0/sample.x,251021850480640,155,-4.460844272682329e-07
/dev18500/demods/0/sample.x,251021850597376,156,-5.104586695344903e-07
/dev18500/demods/0/sample.x,251021850714112,157,-4.887369427453916e-07
/dev18500/demods/0/sample.x,251021850830848,158,-3.1848628632127453e-07
/dev18500/demods/0/sample.x,251021850947584,159,2.8568818881368176e-08
/dev18500/demods/0/sample.x,251021851064320,160,3.083560500551775e-07
/dev18500/demods/0/sample.x,251021851181056,161,4.6551673270396443e-07
/dev18500/demods/0/sample.x,251021851297792,162,7.376335606449665e-07
/dev18500/demods/0/sample.x,251021851414528,163,1.217245450000704e-06
/dev18500/demods/0/sample.x,251021851531264,164,1.7744033296958033e-06
/dev18500/demods/0/sample.x,251021851648000,165,2.2223060858466143e-06
/dev18500/demods/0/sample.x,251021851764736,166,2.56779608408164e-06
/dev18500/demods/0/sample.x,251021851881472,167,2.8108801227391745e-06
/dev18500/demods/0/sample.x,251021851998208,168,2.8939578885759624e-06
/dev18500/demods/0/sample.x,251021852114944,169,2.785689171545208e-06
/dev18500/demods/0/sample.x,251021852231680,170,2.3517662592794745e-06
/dev18500/demods/0/sample.x,251021852348416,171,1.7339469364721758e-06
/dev18500/demods/0/sample.x,251021852465152,172,1.1505553052347692e-06
/dev18500/demods/0/sample.x,251021852581888,173,6.510846927670196e-07
/dev18500/demods/0/sample.x,251021852698624,174,-2.5453367052145176e-08
/dev18500/demods/0/sample.x,251021852815360,175,-6.264670033565009e-07
/dev18500/demods/0/sample.x,251021852932096,176,-9.707375091936e-07
/dev18500/demods/0/sample.x,251021853048832,177,-1.1439599458976436e-06
/dev18500/demods/0/sample.x,251021853165568,178,-1.309507641381587e-06
/dev18500/demods/0/sample.x,251021853282304,179,-1.5265467280631724e-06
/dev18500/demods/0/sample.x,251021853399040,180,-1.6357595076717958e-06
/dev18500/demods/0/sample.x,251021853515776,181,-1.601303716303619e-06
/dev18500/demods/0/sample.x,251021853632512,182,-1.3440260422081554e-06
/dev18500/demods/0/sample.x,251021853749248,183,-7.479338848605911e-07
/dev18500/demods/0/sample.x,251021853865984,184,-2.3740444786175607e-08
/dev18500/demods/0/sample.x,251021853982720,185,3.950788906473917e-07
/dev18500/demods/0/sample.x,251021854099456,186,3.673494399341528e-07
/dev18500/demods/0/sample.x,251021854216192,187,4.543297109364629e-09
/dev18500/demods/0/sample.x,251021854332928,188,-3.07520178175314e-07
/dev18500/demods/0/sample.x,251021854449664,189,-1.8503950256627404e-07
/dev18500/demods/0/sample.x,251021854566400,190,2.8293544451900526e-07
/dev18500/demods/0/sample.x,251021854683136,191,9.643003245274666e-07
/dev18500/demods/0/sample.x,251021854799872,192,1.382145360964273e-06
/dev18500/demods/0/sample.x,251021854916608,193,1.532692814358131e-06
/dev18500/demods/0/sample.x,251021855033344,194,1.481274327245441e-06
/dev18500/demods/0/sample.x,251021855150080,195,1.3939345860125344e-06
/dev18500/demods/0/sample.x,251021855266816,196,1.3829181701631923e-06
/dev18500/demods/0/sample.x,251021855383552,197,1.318074130347726e-06
/dev18500/demods/0/sample.x,251021855500288,198,1.0181997518952e-06
/dev18500/demods/0/sample.x,251021855617024,199,8.354576344500099e-07
/dev18500/demods/0/sample.x,251021855733760,200,9.633373560945303e-07
/dev18500/demods/0/sample.x,251021855850496,201,1.1024813415787967e-06
/dev18500/demods/0/sample.x,251021855967232,202,8.141061257406214e-07
/dev18500/demods/0/sample.x,251021856083968,203,2.58428341411415e-07
/dev18500/demods/0/sample.x,251021856200704,204,-4.0202284287384205e-07
/dev18500/demods/0/sample.x,251021856317440,205,-1.1404851533299822e-06
/dev18500/demods/0/sample.x,251021856434176,206,-1.776174782417187e-06
/dev18500/demods/0/sample.x,251021856550912,207,-2.3883442328789674e-06
/dev18500/demods/0/sample.x,251021856667648,208,-2.861023500572079e-06
/dev18500/demods/0/sample.x,251021856784384,209,-3.0521024526412022e-06
/dev18500/demods/0/sample.x,251021856901120,210,-2.9867913993579237e-06
/dev18500/demods/0/sample.x,251021857017856,211,-2.8287825430742634e-06
/dev18500/demods/0/sample.x,251021857134592,212,-2.745279719228854e-06
/dev18500/demods/0/sample.x,251021857251328,213,-2.6108820098116106e-06
/dev18500/demods/0/sample.x,251021857368064,214,-2.1628012666896343e-06
/dev18500/demods/0/sample.x,251021857484800,215,-1.3506816153987488e-06
/dev18500/demods/0/sample.x,251021857601536,216,-5.023630788009036e-07
/dev18500/demods/0/sample.x,251021857718272,217,1.679499045069251e-07
/dev18500/demods/0/sample.x,251021857835008,218,4.793241577806706e-07
/dev18500/demods/0/sample.x,251021857951744,219,4.244648050457139e-07
/dev18500/demods/0/sample.x,251021858068480,220,2.8731551676321607e-07
/dev18500/demods/0/sample.x,251021858185216,221,2.446624833174254e-07
/dev18500/demods/0/sample.x,251021858301952,222,2.7323823002924637e-07
/dev18500/demods/0/sample.x,251021858418688,223,3.4196256710513857e-07
/dev18500/demods/0/sample.x,251021858535424,224,5.362698881652571e-07
/dev18500/demods/0/sample.x,251021858652160,225,6.642677066578697e-07
/dev18500/demods/0/sample.x,251021858768896,226,5.284955674756581e-07
/dev18500/demods/0/sample.x,251021858885632,227,2.3349689250207224e-07
/dev18500/demods/0/sample.x,251021859002368,228,-1.3445021848731061e-07
/dev18500/demods/0/sample.x,251021859119104,229,-4.37616805564724e-07
/dev18500/demods/0/sample.x,251021859235840,230,-5.531651832415332e-07
/dev18500/demods/0/sample.x,251021859352576,231,-5.244859722954735e-07
/dev18500/demods/0/sample.x,251021859469312,232,-3.2051659386649204e-07
/dev18500/demods/0/sample.x,251021859586048,233,-2.7053501648500328e-08
/dev18500/demods/0/sample.x,251021859702784,234,2.645568815189652e-07
/dev18500/demods/0/sample.x,251021859819520,235,3.954218506278438e-07
/dev18500/demods/0/sample.x,251021859936256,236,1.7213360189353517e-07
/dev18500/demods/0/sample.x,251021860052992,237,-2.1608731932031545e-07
/dev18500/demods/0/sample.x,251021860169728,238,-4.879928160594682e-07
/dev18500/demods/0/sample.x,251021860286464,239,-6.008057366446934e-07
/dev18500/demods/0/sample.x,251021860403200,240,-6.267831584602479e-07
/dev18500/demods/0/sample.x,251021860519936,241,-5.327367593804184e-07
/dev18500/demods/0/sample.x,251021860636672,242,-5.282081596309863e-07
/dev18500/demods/0/sample.x,251021860753408,243,-9.569070992588496e-07
/dev18500/demods/0/sample.x,251021860870144,244,-1.6773709061986677e-06
/dev18500/demods/0/sample.x,251021860986880,245,-2.09712873604731e-06
/dev18500/demods/0/sample.x,251021861103616,246,-1.977199185442947e-06
/dev18500/demods/0/sample.x,251021861220352,247,-1.3888056606186334e-06
/dev18500/demods/0/sample.x,251021861337088,248,-7.04259611510766e-07
/dev18500/demods/0/sample.x,251021861453824,249,-4.5274938864028113e-07
/dev18500/demods/0/sample.x,251021861570560,250,-7.208911958072835e-07
/dev18500/demods/0/sample.x,251021861687296,251,-1.1124225840402988e-06
/dev18500/demods/0/sample.x,251021861804032,252,-1.2735192455774497e-06
/dev18500/demods/0/sample.x,251021861920768,253,-1.1496656293632585e-06
/dev18500/demods/0/sample.x,251021862037504,254,-8.342400844344536e-07
/dev18500/demods/0/sample.x,251021862154240,255,-4.1085349584229245e-07
/dev18500/demods/0/sample.x,251021862270976,256,-1.5478456629564144e-08
/dev18500/demods/0/sample.x,251021862387712,257,-3.895150010947825e-08
/dev18500/demods/0/sample.x,251021862504448,258,-4.70124387415853e-07
/dev18500/demods/0/sample.x,251021862621184,259,-1.222218013613825e-06
/dev18500/demods/0/sample.x,251021862737920,260,-2.105535302198324e-06
/dev18500/demods/0/sample.x,251021862854656,261,-2.527352704819891e-06
/dev18500/demods/0/sample.x,251021862971392,262,-2.190165484771246e-06
/dev18500/demods/0/sample.x,251021863088128,263,-1.2048068217800932e-06
/dev18500/demods/0/sample.x,251021863204864,264,1.7591509663741e-07
/dev18500/demods/0/sample.x,251021863321600,265,1.718237854309221e-06
/dev18500/demods/0/sample.x,251021863438336,266,2.976584309496056e-06
/dev18500/demods/0/sample.x,251021863555072,267,3.4851551776052034e-06
/dev18500/demods/0/sample.x,251021863671808,268,3.407879890622132e-06
/dev18500/demods/0/sample.x,251021863788544,269,3.0952333768960766e-06
/dev18500/demods/0/sample.x,251021863905280,270,2.5655104827469335e-06
/dev18500/demods/0/sample.x,251021864022016,271,1.794522591029703e-06
/dev18500/demods/0/sample.x,251021864138752,272,9.582391850881534e-07
/dev18500/demods/0/sample.x,251021864255488,273,3.014758079704611e-07
/dev18500/demods/0/sample.x,251021864372224,274,-7.906137231830869e-08
/dev18500/demods/0/sample.x,251021864488960,275,-3.252225331262995e-07
/dev18500/demods/0/sample.x,251021864605696,276,-4.1595425669182935e-07
/dev18500/demods/0/sample.x,251021864722432,277,-3.020319767890534e-07
/dev18500/demods/0/sample.x,251021864839168,278,1.9115049648641587e-08
/dev18500/demods/0/sample.x,251021864955904,279,4.107892677319265e-07
/dev18500/demods/0/sample.x,251021865072640,280,6.366345981101798e-07
/dev18500/demods/0/sample.x,251021865189376,281,6.705169982027512e-07
/dev18500/demods/0/sample.x,251021865306112,282,5.097799363883549e-07
/dev18500/demods/0/sample.x,251021865422848,283,1.5016739391014018e-07
/dev18500/demods/0/sample.x,251021865539584,284,-1.8958033932463675e-07
/dev18500/demods/0/sample.x,251021865656320,285,-2.607981126488187e-07
/dev18500/demods/0/sample.x,251021865773056,286,-3.772391445167726e-07
/dev18500/demods/0/sample.x,251021865889792,287,-6.634054183777751e-07
/dev18500/demods/0/sample.x,251021866006528,288,-1.0588066797524976e-06
/dev18500/demods/0/sample.x,251021866123264,289,-1.4819798005222025e-06
/dev18500/demods/0/sample.x,251021866240000,290,-1.6135549046255304e-06
/dev18500/demods/0/sample.x,251021866356736,291,-1.3725840484943307e-06
/dev18500/demods/0/sample.x,251021866473472,292,-1.0393952873002824e-06
/dev18500/demods/0/sample.x,251021866590208,293,-7.106639051687684e-07
/dev18500/demods/0/sample.x,251021866706944,294,-2.967952491736208e-07
/dev18500/demods/0/sample.x,251021866823680,295,4.0903989342348105e-07
/dev18500/demods/0/sample.x,251021866940416,296,1.2655925773639687e-06
/dev18500/demods/0/sample.x,251021867057152,297,1.932899918192555e-06
/dev18500/demods/0/sample.x,251021867173888,298,2.3391440759249046e-06
/dev18500/demods/0/sample.x,251021867290624,299,2.5859440862943682e-06
/dev18500/demods/0/sample.x,251021867407360,300,2.916591240157352e-06
/dev18500/demods/0/sample.x,251021867524096,301,3.292170100970381e-06
/dev18500/demods/0/sample.x,251021867640832,302,3.484144879788519e-06
/dev18500/demods/0/sample.x,251021867757568,303,3.354022224475352e-06
/dev18500/demods/0/sample.x,251021867874304,304,2.8550350062334015e-06
/dev18500/demods/0/sample.x,251021867991040,305,2.0798999986641945e-06
/dev18500/demods/0/sample.x,251021868107776,306,1.221150350771149e-06
/dev18500/demods/0/sample.x,251021868224512,307,3.8418212555203797e-07
/dev18500/demods/0/sample.x,251021868341248,308,-2.0120297271163643e-07
/dev18500/demods/0/sample.x,251021868457984,309,-5.607471433304292e-07
/dev18500/demods/0/sample.x,251021868574720,310,-9.60104972846637e-07
/dev18500/demods/0/sample.x,251021868691456,311,-1.4075861672770926e-06
/dev18500/demods/0/sample.x,251021868808192,312,-1.7436924515368672e-06
/dev18500/demods/0/sample.x,251021868924928,313,-1.88470915261007e-06
/dev18500/demods/0/sample.x,251021869041664,314,-1.90201966429096e-06
/dev18500/demods/0/sample.x,251021869158400,315,-1.8363861107881927e-06
/dev18500/demods/0/sample.x,251021869275136,316,-1.8457176394237711e-06
/dev18500/demods/0/sample.x,251021869391872,317,-1.8121247190503997e-06
