path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251034010636288,0,1.9927309280955266e-06
/dev18500/demods/0/sample.x,251034010753024,1,2.008138617260746e-06
/dev18500/demods/0/sample.x,251034010869760,2,1.8962827084691895e-06
/dev18500/demods/0/sample.x,251034010986496,3,1.4958482164053249e-06
/dev18500/demods/0/sample.x,251034011103232,4,6.765998275785289e-07
/dev18500/demods/0/sample.x,251034011219968,5,-7.047481206768054e-09
/dev18500/demods/0/sample.x,251034011336704,6,-2.572888104210512e-07
/dev18500/demods/0/sample.x,251034011453440,7,1.899034870049155e-08
/dev18500/demods/0/sample.x,251034011570176,8,5.115098221270219e-07
/dev18500/demods/0/sample.x,251034011686912,9,1.0229107413491693e-06
/dev18500/demods/0/sample.x,251034011803648,10,1.240211596428143e-06
/dev18500/demods/0/sample.x,251034011920384,11,1.1494366872279217e-06
/dev18500/demods/0/sample.x,251034012037120,12,9.605945179499405e-07
/dev18500/demods/0/sample.x,251034012153856,13,9.779590926067937e-07
/dev18500/demods/0/sample.x,251034012270592,14,1.2443150734228747e-06
/dev18500/demods/0/sample.x,251034012387328,15,1.660142816276342e-06
/dev18500/demods/0/sample.x,251034012504064,16,2.0214047651170295e-06
/dev18500/demods/0/sample.x,251034012620800,17,2.1641104971530517e-06
/dev18500/demods/0/sample.x,251034012737536,18,2.0253119967463184e-06
/dev18500/demods/0/sample.x,251034012854272,19,1.8858809271477748e-06
/dev18500/demods/0/sample.x,251034012971008,20,1.8268010365072584e-06
/dev18500/demods/0/sample.x,251034013087744,21,1.75644820605241e-06
/dev18500/demods/0/sample.x,251034013204480,22,1.7842924515637121e-06
/dev18500/demods/0/sample.x,251034013321216,23,1.9531108599743154e-06
/dev18500/demods/0/sample.x,251034013437952,24,2.143140860817593e-06
/dev18500/demods/0/sample.x,251034013554688,25,2.1925901606836397e-06
/dev18500/demods/0/sample.x,251034013671424,26,2.008805372382267e-06
/dev18500/demods/0/sample.x,251034013788160,27,1.7640992502075968e-06
/dev18500/demods/0/sample.x,251034013904896,28,1.4705224638748847e-06
/dev18500/demods/0/sample.x,251034014021632,29,1.4413611536246062e-06
/dev18500/demods/0/sample.x,251034014138368,30,1.5814325619444393e-06
/dev18500/demods/0/sample.x,251034014255104,31,1.7271423178077292e-06
/dev18500/demods/0/sample.x,251034014371840,32,1.7018607221031654e-06
/dev18500/demods/0/sample.x,251034014488576,33,1.356875419553929e-06
/dev18500/demods/0/sample.x,251034014605312,34,7.703206833731568e-07
/dev18500/demods/0/sample.x,251034014722048,35,1.4909435714290727e-07
/dev18500/demods/0/sample.x,251034014838784,36,-3.069105938415484e-07
/dev18500/demods/0/sample.x,251034014955520,37,-3.6376425530179974e-07
/dev18500/demods/0/sample.x,251034015072256,38,1.0224700795355092e-09
/dev18500/demods/0/sample.x,251034015188992,39,4.311606502974441e-07
/dev18500/demods/0/sample.x,251034015305728,40,5.031460531342257e-07
/dev18500/demods/0/sample.x,251034015422464,41,3.5291093482545367e-07
/dev18500/demods/0/sample.x,251034015539200,42,4.2055194050755224e-07
/dev18500/demods/0/sample.x,251034015655936,43,8.662850555511423e-07
/dev18500/demods/0/sample.x,251034015772672,44,1.2844158811806455e-06
/dev18500/demods/0/sample.x,251034015889408,45,1.3193548725363843e-06
/dev18500/demods/0/sample.x,251034016006144,46,1.039344914850822e-06
/dev18500/demods/0/sample.x,251034016122880,47,8.840701559910872e-07
/dev18500/demods/0/sample.x,251034016239616,48,8.48198950589936e-07
/dev18500/demods/0/sample.x,251034016356352,49,7.279358929326546e-07
/dev18500/demods/0/sample.x,251034016473088,50,4.89101009947597e-07
/dev18500/demods/0/sample.x,251034016589824,51,1.8255441856217501e-07
/dev18500/demods/0/sample.x,251034016706560,52,2.3749509237235318e-07
/dev18500/demods/0/sample.x,251034016823296,53,5.913897143760226e-07
/dev18500/demods/0/sample.x,251034016940032,54,7.423782828060937e-07
/dev18500/demods/0/sample.x,251034017056768,55,6.75245663336287e-07
/dev18500/demods/0/sample.x,251034017173504,56,4.613593222254275e-07
/dev18500/demods/0/sample.x,251034017290240,57,2.967322512387558e-07
/dev18500/demods/0/sample.x,251034017406976,58,4.3646510231150855e-07
/dev18500/demods/0/sample.x,251034017523712,59,8.460372732504317e-07
/dev18500/demods/0/sample.x,251034017640448,60,1.3449543714888278e-06
/dev18500/demods/0/sample.x,251034017757184,61,1.735575235612895e-06
/dev18500/demods/0/sample.x,251034017873920,62,1.902023225325305e-06
/dev18500/demods/0/sample.x,251034017990656,63,1.8971017463685133e-06
/dev18500/demods/0/sample.x,251034018107392,64,1.6199252065920592e-06
/dev18500/demods/0/sample.x,251034018224128,65,1.1121487081261376e-06
/dev18500/demods/0/sample.x,251034018340864,66,6.067277367602402e-07
/dev18500/demods/0/sample.x,251034018457600,67,2.462971275738865e-07
/dev18500/demods/0/sample.x,251034018574336,68,-4.121819558911722e-08
/dev18500/demods/0/sample.x,251034018691072,69,-1.9103220540008663e-07
/dev18500/demods/0/sample.x,251034018807808,70,-5.902615139494834e-08
/dev18500/demods/0/sample.x,251034018924544,71,8.681251391162639e-08
/dev18500/demods/0/sample.x,251034019041280,72,9.114091878479685e-08
/dev18500/demods/0/sample.x,251034019158016,73,1.4897308773694412e-07
/dev18500/demods/0/sample.x,251034019274752,74,1.3430026656835137e-07
/dev18500/demods/0/sample.x,251034019391488,75,-1.8651040398894932e-07
/dev18500/demods/0/sample.x,251034019508224,76,-7.024859574226963e-07
/dev18500/demods/0/sample.x,251034019624960,77,-1.260640473511811e-06
/dev18500/demods/0/sample.x,251034019741696,78,-1.792161884243359e-06
/dev18500/demods/0/sample.x,251034019858432,79,-2.232663451357836e-06
/dev18500/demods/0/sample.x,251034019975168,80,-2.541361490202281e-06
/dev18500/demods/0/sample.x,251034020091904,81,-2.6971057228808298e-06
/dev18500/demods/0/sample.x,251034020208640,82,-2.4419099589555453e-06
/dev18500/demods/0/sample.x,251034020325376,83,-1.7722007328343722e-06
/dev18500/demods/0/sample.x,251034020442112,84,-1.0394853490961686e-06
/dev18500/demods/0/sample.x,251034020558848,85,-2.570052225950402e-07
/dev18500/demods/0/sample.x,251034020675584,86,5.165332761582352e-07
/dev18500/demods/0/sample.x,251034020792320,87,1.2374506941275129e-06
/dev18500/demods/0/sample.x,251034020909056,88,1.7470459099524866e-06
/dev18500/demods/0/sample.x,251034021025792,89,2.0393968587715307e-06
/dev18500/demods/0/sample.x,251034021142528,90,2.144683565641877e-06
/dev18500/demods/0/sample.x,251034021259264,91,2.392535376064662e-06
/dev18500/demods/0/sample.x,251034021376000,92,2.8991538261616263e-06
/dev18500/demods/0/sample.x,251034021492736,93,3.276798928593716e-06
/dev18500/demods/0/sample.x,251034021609472,94,3.4947435539361663e-06
/dev18500/demods/0/sample.x,251034021726208,95,3.321890817343201e-06
/dev18500/demods/0/sample.x,251034021842944,96,2.7629254213607162e-06
/dev18500/demods/0/sample.x,251034021959680,97,2.0684541220728592e-06
/dev18500/demods/0/sample.x,251034022076416,98,1.5048633309528404e-06
/dev18500/demods/0/sample.x,251034022193152,99,1.2919889063106399e-06
/dev18500/demods/0/sample.x,251034022309888,100,1.3903438332173875e-06
/dev18500/demods/0/sample.x,251034022426624,101,1.5467492528546633e-06
/dev18500/demods/0/sample.x,251034022543360,102,1.4677905030715664e-06
/dev18500/demods/0/sample.x,251034022660096,103,1.0684170697503202e-06
/dev18500/demods/0/sample.x,251034022776832,104,7.666583214146381e-07
/dev18500/demods/0/sample.x,251034022893568,105,8.199779476449448e-07
/dev18500/demods/0/sample.x,251034023010304,106,7.62160605544888e-07
/dev18500/demods/0/sample.x,251034023127040,107,4.3142992923999657e-07
/dev18500/demods/0/sample.x,251034023243776,108,-6.666709516181153e-08
/dev18500/demods/0/sample.x,251034023360512,109,-4.118678726619532e-07
/dev18500/demods/0/sample.x,251034023477248,110,-4.943684272044746e-07
/dev18500/demods/0/sample.x,251034023593984,111,-3.632498477041611e-07
/dev18500/demods/0/sample.x,251034023710720,112,-9.776133485449447e-08
/dev18500/demods/0/sample.x,251034023827456,113,2.3491049364483432e-07
/dev18500/demods/0/sample.x,251034023944192,114,4.974289743587073e-07
/dev18500/demods/0/sample.x,251034024060928,115,8.508327563374933e-07
/dev18500/demods/0/sample.x,251034024177664,116,1.1587553313937796e-06
/dev18500/demods/0/sample.x,251034024294400,117,1.3670654164509412e-06
/dev18500/demods/0/sample.x,251034024411136,118,1.5882550505266894e-06
/dev18500/demods/0/sample.x,251034024527872,119,1.7567204633145961e-06
/dev18500/demods/0/sample.x,251034024644608,120,1.5549004604701093e-06
/dev18500/demods/0/sample.x,251034024761344,121,9.865526454339537e-07
/dev18500/demods/0/sample.x,251034024878080,122,3.2049419172315876e-07
/dev18500/demods/0/sample.x,251034024994816,123,-9.649775037677062e-08
/dev18500/demods/0/sample.x,251034025111552,124,-4.522630160948486e-08
/dev18500/demods/0/sample.x,251034025228288,125,2.6758175358367015e-07
/dev18500/demods/0/sample.x,251034025345024,126,3.439461927273985e-07
/dev18500/demods/0/sample.x,251034025461760,127,1.6846405312024776e-07
/dev18500/demods/0/sample.x,251034025578496,128,-1.526771461703374e-07
/dev18500/demods/0/sample.x,251034025695232,129,-4.962490418150488e-07
/dev18500/demods/0/sample.x,251034025811968,130,-8.40425212615048e-07
/dev18500/demods/0/sample.x,251034025928704,131,-9.583787128883939e-07
/dev18500/demods/0/sample.x,251034026045440,132,-7.951870624731065e-07
/dev18500/demods/0/sample.x,251034026162176,133,-6.201466853629587e-07
/dev18500/demods/0/sample.x,251034026278912,134,-4.876859843910969e-07
/dev18500/demods/0/sample.x,251034026395648,135,-5.81402243214116e-07
/dev18500/demods/0/sample.x,251034026512384,136,-9.124172842979663e-07
/dev18500/demods/0/sample.x,251034026629120,137,-1.2049236884526845e-06
/dev18500/demods/0/sample.x,251034026745856,138,-1.2335069457096692e-06
/dev18500/demods/0/sample.x,251034026862592,139,-9.981751493287953e-07
/dev18500/demods/0/sample.x,251034026979328,140,-5.660964643772393e-07
/dev18500/demods/0/sample.x,251034027096064,141,-2.502814070371829e-07
/dev18500/demods/0/sample.x,251034027212800,142,-2.191007313290377e-08
/dev18500/demods/0/sample.x,251034027329536,143,3.7541472950276853e-07
/dev18500/demods/0/sample.x,251034027446272,144,9.512873985861442e-07
/dev18500/demods/0/sample.x,251034027563008,145,1.5970954154069895e-06
/dev18500/demods/0/sample.x,251034027679744,146,2.247454175136284e-06
/dev18500/demods/0/sample.x,251034027796480,147,2.648895533474646e-06
/dev18500/demods/0/sample.x,251034027913216,148,2.58837601376761e-06
/dev18500/demods/0/sample.x,251034028029952,149,2.3469844376150814e-06
/dev18500/demods/0/sample.x,251034028146688,150,2.346949345240265e-06
/dev18500/demods/0/sample.x,251034028263424,151,2.4338607264145207e-06
/dev18500/demods/0/sample.x,251034028380160,152,2.3420703397112956e-06
/dev18500/demods/0/sample.x,251034028496896,153,2.009776693059394e-06
/dev18500/demods/0/sample.x,251034028613632,154,1.4857489935110677e-06
/dev18500/demods/0/sample.x,251034028730368,155,8.901345974804295e-07
/dev18500/demods/0/sample.x,251034028847104,156,3.709208983977584e-07
/dev18500/demods/0/sample.x,251034028963840,157,-1.705271221814382e-07
/dev18500/demods/0/sample.x,251034029080576,158,-4.687555905597575e-07
/dev18500/demods/0/sample.x,251034029197312,159,-4.818982676433919e-07
/dev18500/demods/0/sample.x,251034029314048,160,-4.0560025797671534e-07
/dev18500/demods/0/sample.x,251034029430784,161,-4.084813937460448e-07
/dev18500/demods/0/sample.x,251034029547520,162,-5.064771741525908e-07
/dev18500/demods/0/sample.x,251034029664256,163,-4.7130917591543634e-07
/dev18500/demods/0/sample.x,251034029780992,164,-9.180113455233885e-08
/dev18500/demods/0/sample.x,251034029897728,165,5.748273436379538e-07
/dev18500/demods/0/sample.x,251034030014464,166,1.3784121020492517e-06
/dev18500/demods/0/sample.x,251034030131200,167,2.301486331965963e-06
/dev18500/demods/0/sample.x,251034030247936,168,3.212193413333278e-06
/dev18500/demods/0/sample.x,251034030364672,169,3.8156824217298834e-06
/dev18500/demods/0/sample.x,251034030481408,170,4.023827792762074e-06
/dev18500/demods/0/sample.x,251034030598144,171,3.8399399934490155e-06
/dev18500/demods/0/sample.x,251034030714880,172,3.2909714568098915e-06
/dev18500/demods/0/sample.x,251034030831616,173,2.6797057968648437e-06
/dev18500/demods/0/sample.x,251034030948352,174,2.326419140542965e-06
/dev18500/demods/0/sample.x,251034031065088,175,2.1878080800349305e-06
/dev18500/demods/0/sample.x,251034031181824,176,2.1493241113618967e-06
/dev18500/demods/0/sample.x,251034031298560,177,2.386309846330773e-06
/dev18500/demods/0/sample.x,251034031415296,178,2.750404954096252e-06
/dev18500/demods/0/sample.x,251034031532032,179,2.720633347305339e-06
/dev18500/demods/0/sample.x,251034031648768,180,2.1202988326235927e-06
/dev18500/demods/0/sample.x,251034031765504,181,1.2853998920892561e-06
/dev18500/demods/0/sample.x,251034031882240,182,7.173322980830036e-07
/dev18500/demods/0/sample.x,251034031998976,183,3.8768223383658775e-07
/dev18500/demods/0/sample.x,251034032115712,184,-8.952945362461705e-08
/dev18500/demods/0/sample.x,251034032232448,185,-7.875596506367539e-07
/dev18500/demods/0/sample.x,251034032349184,186,-1.605893889574178e-06
/dev18500/demods/0/sample.x,251034032465920,187,-2.3237545156618046e-06
/dev18500/demods/0/sample.x,251034032582656,188,-2.7789671041314837e-06
/dev18500/demods/0/sample.x,251034032699392,189,-2.809320907664746e-06
/dev18500/demods/0/sample.x,251034032816128,190,-2.4031361868329164e-06
/dev18500/demods/0/sample.x,251034032932864,191,-1.895764545598969e-06
/dev18500/demods/0/sample.x,251034033049600,192,-1.7214607846295805e-06
/dev18500/demods/0/sample.x,251034033166336,193,-1.873039319331481e-06
/dev18500/demods/0/sample.x,251034033283072,194,-2.1404012599769533e-06
/dev18500/demods/0/sample.x,251034033399808,195,-2.6185978000457955e-06
/dev18500/demods/0/sample.x,251034033516544,196,-3.1148792149003433e-06
/dev18500/demods/0/sample.x,251034033633280,197,-3.562635903896935e-06
/dev18500/demods/0/sample.x,251034033750016,198,-3.950610854756673e-06
/dev18500/demods/0/sample.x,251034033866752,199,-3.915874648120355e-06
/dev18500/demods/0/sample.x,251034033983488,200,-3.480842570775308e-06
/dev18500/demods/0/sample.x,251034034100224,201,-2.650432799628294e-06
/dev18500/demods/0/sample.x,251034034216960,202,-1.4315363246131424e-06
/dev18500/demods/0/sample.x,251034034333696,203,-1.6358174554124991e-07
/dev18500/demods/0/sample.x,251034034450432,204,9.80123683519853e-07
/dev18500/demods/0/sample.x,251034034567168,205,2.064271590115671e-06
/dev18500/demods/0/sample.x,251034034683904,206,2.6506725543588235e-06
/dev18500/demods/0/sample.x,251034034800640,207,2.7432226068069313e-06
/dev18500/demods/0/sample.x,251034034917376,208,2.4757657484096483e-06
/dev18500/demods/0/sample.x,251034035034112,209,1.886192161549518e-06
/dev18500/demods/0/sample.x,251034035150848,210,1.2720116331279827e-06
/dev18500/demods/0/sample.x,251034035267584,211,8.579197973985291e-07
/dev18500/demods/0/sample.x,251034035384320,212,5.005389875172945e-07
/dev18500/demods/0/sample.x,251034035501056,213,9.123622501308181e-08
/dev18500/demods/0/sample.x,251034035617792,214,-1.7030679127460821e-07
/dev18500/demods/0/sample.x,251034035734528,215,-1.7759111363835074e-07
/dev18500/demods/0/sample.x,251034035851264,216,-1.418462278373246e-07
/dev18500/demods/0/sample.x,251034035968000,217,-9.92076975132295e-08
/dev18500/demods/0/sample.x,251034036084736,218,9.711374457235704e-08
/dev18500/demods/0/sample.x,251034036201472,219,4.674620286474576e-07
/dev18500/demods/0/sample.x,251034036318208,220,1.0202900143095696e-06
/dev18500/demods/0/sample.x,251034036434944,221,1.7549257020047732e-06
/dev18500/demods/0/sample.x,251034036551680,222,2.5343296128005515e-06
/dev18500/demods/0/sample.x,251034036668416,223,2.9639963768172757e-06
/dev18500/demods/0/sample.x,251034036785152,224,2.8726735215504948e-06
/dev18500/demods/0/sample.x,251034036901888,225,2.328442779242046e-06
/dev18500/demods/0/sample.x,251034037018624,226,1.5628609261368274e-06
/dev18500/demods/0/sample.x,251034037135360,227,9.308888874135264e-07
/dev18500/demods/0/sample.x,251034037252096,228,6.448893347059435e-07
/dev18500/demods/0/sample.x,251034037368832,229,6.313265850617705e-07
/dev18500/demods/0/sample.x,251034037485568,230,7.112282319933145e-07
/dev18500/demods/0/sample.x,251034037602304,231,9.141845932702942e-07
/dev18500/demods/0/sample.x,251034037719040,232,1.2030413904440564e-06
/dev18500/demods/0/sample.x,251034037835776,233,1.404833034505942e-06
/dev18500/demods/0/sample.x,251034037952512,234,1.423807455671e-06
/dev18500/demods/0/sample.x,251034038069248,235,1.269386891831485e-06
/dev18500/demods/0/sample.x,251034038185984,236,8.738286212151926e-07
/dev18500/demods/0/sample.x,251034038302720,237,4.5183562722738316e-07
/dev18500/demods/0/sample.x,251034038419456,238,1.2939147784304338e-07
/dev18500/demods/0/sample.x,251034038536192,239,-2.0090650041590485e-07
/dev18500/demods/0/sample.x,251034038652928,240,-5.57105953339743e-07
/dev18500/demods/0/sample.x,251034038769664,241,-1.0802684510344197e-06
/dev18500/demods/0/sample.x,251034038886400,242,-1.5173411305512448e-06
/dev18500/demods/0/sample.x,251034039003136,243,-1.6557631325086054e-06
/dev18500/demods/0/sample.x,251034039119872,244,-1.4599156964673627e-06
/dev18500/demods/0/sample.x,251034039236608,245,-1.0466094896604702e-06
