path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251019619889152,0,-6.858936092500515e-07
/dev18500/demods/0/sample.x,251019620005888,1,-1.8404590923797162e-07
/dev18500/demods/0/sample.x,251019620122624,2,1.6663853742290076e-07
/dev18500/demods/0/sample.x,251019620239360,3,2.443679534040638e-07
/dev18500/demods/0/sample.x,251019620356096,4,1.0118038104813882e-07
/dev18500/demods/0/sample.x,251019620472832,5,-8.794848386764528e-09
/dev18500/demods/0/sample.x,251019620589568,6,1.357437803996105e-07
/dev18500/demods/0/sample.x,251019620706304,7,4.924952583929851e-07
/dev18500/demods/0/sample.x,251019620823040,8,8.702049126658357e-07
/dev18500/demods/0/sample.x,251019620939776,9,1.0771539056503026e-06
/dev18500/demods/0/sample.x,251019621056512,10,9.377133831242255e-07
/dev18500/demods/0/sample.x,251019621173248,11,5.591344479947485e-07
/dev18500/demods/0/sample.x,251019621289984,12,1.9284166406984213e-08
/dev18500/demods/0/sample.x,251019621406720,13,-3.327936158739239e-07
/dev18500/demods/0/sample.x,251019621523456,14,-2.993952574679412e-07
/dev18500/demods/0/sample.x,251019621640192,15,7.162560887578997e-08
/dev18500/demods/0/sample.x,251019621756928,16,6.659535003167392e-07
/dev18500/demods/0/sample.x,251019621873664,17,1.437976099122436e-06
/dev18500/demods/0/sample.x,251019621990400,18,2.1408638707113935e-06
/dev18500/demods/0/sample.x,251019622107136,19,2.5360200681771086e-06
/dev18500/demods/0/sample.x,251019622223872,20,2.6284753323655635e-06
/dev18500/demods/0/sample.x,251019622340608,21,2.3680634300779676e-06
/dev18500/demods/0/sample.x,251019622457344,22,1.8474123680415424e-06
/dev18500/demods/0/sample.x,251019622574080,23,1.3989509827211369e-06
/dev18500/demods/0/sample.x,251019622690816,24,1.1742983398641046e-06
/dev18500/demods/0/sample.x,251019622807552,25,9.657795781943326e-07
/dev18500/demods/0/sample.x,251019622924288,26,6.738496083809332e-07
/dev18500/demods/0/sample.x,251019623041024,27,4.6638620779882776e-07
/dev18500/demods/0/sample.x,251019623157760,28,4.434726351875349e-07
/dev18500/demods/0/sample.x,251019623274496,29,3.5275955849275647e-07
/dev18500/demods/0/sample.x,251019623391232,30,-9.859545859022496e-08
/dev18500/demods/0/sample.x,251019623507968,31,-8.993243322030024e-07
/dev18500/demods/0/sample.x,251019623624704,32,-1.9656603982282498e-06
/dev18500/demods/0/sample.x,251019623741440,33,-3.2524905312025707e-06
/dev18500/demods/0/sample.x,251019623858176,34,-4.561720411905257e-06
/dev18500/demods/0/sample.x,251019623974912,35,-5.463734425721991e-06
/dev18500/demods/0/sample.x,251019624091648,36,-5.838679163437314e-06
/dev18500/demods/0/sample.x,251019624208384,37,-5.7790769014314416e-06
/dev18500/demods/0/sample.x,251019624325120,38,-5.498404915088126e-06
/dev18500/demods/0/sample.x,251019624441856,39,-5.240367057279147e-06
/dev18500/demods/0/sample.x,251019624558592,40,-5.228273137183122e-06
/dev18500/demods/0/sample.x,251019624675328,41,-5.556998368437131e-06
/dev18500/demods/0/sample.x,251019624792064,42,-6.076185003658781e-06
/dev18500/demods/0/sample.x,251019624908800,43,-6.35475235395819e-06
/dev18500/demods/0/sample.x,251019625025536,44,-6.1231598378776845e-06
/dev18500/demods/0/sample.x,251019625142272,45,-5.331720666933453e-06
/dev18500/demods/0/sample.x,251019625259008,46,-4.274588838752474e-06
/dev18500/demods/0/sample.x,251019625375744,47,-3.362368382534661e-06
/dev18500/demods/0/sample.x,251019625492480,48,-2.658841437653836e-06
/dev18500/demods/0/sample.x,251019625609216,49,-2.0367212918030196e-06
/dev18500/demods/0/sample.x,251019625725952,50,-1.3737052563443382e-06
/dev18500/demods/0/sample.x,251019625842688,51,-7.693507223636886e-07
/dev18500/demods/0/sample.x,251019625959424,52,-5.81180228909232e-09
/dev18500/demods/0/sample.x,251019626076160,53,9.909624361284244e-07
