path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251030685644800,0,5.508520648232528e-07
/dev18500/demods/0/sample.x,251030685761536,1,4.780658177353456e-07
/dev18500/demods/0/sample.x,251030685878272,2,4.6788495003547214e-07
/dev18500/demods/0/sample.x,251030685995008,3,5.136423637309771e-07
/dev18500/demods/0/sample.x,251030686111744,4,5.031790736345146e-07
/dev18500/demods/0/sample.x,251030686228480,5,3.297134506577548e-07
/dev18500/demods/0/sample.x,251030686345216,6,9.196811469007455e-08
/dev18500/demods/0/sample.x,251030686461952,7,3.0969927221006876e-08
/dev18500/demods/0/sample.x,251030686578688,8,2.655023037644932e-07
/dev18500/demods/0/sample.x,251030686695424,9,7.710779535131167e-07
/dev18500/demods/0/sample.x,251030686812160,10,1.3955445620128972e-06
/dev18500/demods/0/sample.x,251030686928896,11,1.6818349541073389e-06
/dev18500/demods/0/sample.x,251030687045632,12,1.4638976450718152e-06
/dev18500/demods/0/sample.x,251030687162368,13,8.70512586033234e-07
/dev18500/demods/0/sample.x,251030687279104,14,2.2959199173162733e-07
/dev18500/demods/0/sample.x,251030687395840,15,-1.4782883028281349e-07
/dev18500/demods/0/sample.x,251030687512576,16,-2.5057580745838654e-07
/dev18500/demods/0/sample.x,251030687629312,17,-1.6885848623350322e-07
/dev18500/demods/0/sample.x,251030687746048,18,1.050959649216184e-07
/dev18500/demods/0/sample.x,251030687862784,19,5.855855521242521e-07
/dev18500/demods/0/sample.x,251030687979520,20,8.821010982366018e-07
/dev18500/demods/0/sample.x,251030688096256,21,8.8120889726801e-07
/dev18500/demods/0/sample.x,251030688212992,22,8.882131928400865e-07
/dev18500/demods/0/sample.x,251030688329728,23,8.551626503704807e-07
/dev18500/demods/0/sample.x,251030688446464,24,6.899561667228564e-07
/dev18500/demods/0/sample.x,251030688563200,25,4.974869868454895e-07
/dev18500/demods/0/sample.x,251030688679936,26,2.872134769427153e-07
/dev18500/demods/0/sample.x,251030688796672,27,-1.757519365183352e-08
/dev18500/demods/0/sample.x,251030688913408,28,-3.337691450461859e-07
/dev18500/demods/0/sample.x,251030689030144,29,-5.891789595086378e-07
/dev18500/demods/0/sample.x,251030689146880,30,-8.65853004965989e-07
/dev18500/demods/0/sample.x,251030689263616,31,-1.1978225327464272e-06
/dev18500/demods/0/sample.x,251030689380352,32,-1.5064828246268159e-06
/dev18500/demods/0/sample.x,251030689497088,33,-1.8397266199880125e-06
/dev18500/demods/0/sample.x,251030689613824,34,-2.0647920838447357e-06
/dev18500/demods/0/sample.x,251030689730560,35,-2.0288919369462723e-06
/dev18500/demods/0/sample.x,251030689847296,36,-1.5607818000480454e-06
/dev18500/demods/0/sample.x,251030689964032,37,-8.676522337552629e-07
/dev18500/demods/0/sample.x,251030690080768,38,-1.7307831193219414e-07
/dev18500/demods/0/sample.x,251030690197504,39,4.915071037353185e-07
/dev18500/demods/0/sample.x,251030690314240,40,1.1945426258765494e-06
/dev18500/demods/0/sample.x,251030690430976,41,2.118440231679878e-06
/dev18500/demods/0/sample.x,251030690547712,42,3.1135364459680052e-06
/dev18500/demods/0/sample.x,251030690664448,43,3.87212481609634e-06
/dev18500/demods/0/sample.x,251030690781184,44,4.155790207909967e-06
/dev18500/demods/0/sample.x,251030690897920,45,4.1712112995135395e-06
/dev18500/demods/0/sample.x,251030691014656,46,3.677057635053101e-06
