path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251032902227968,0,-2.4591681558046045e-06
/dev18500/demods/0/sample.x,251032902344704,1,-2.1787776854127715e-06
/dev18500/demods/0/sample.x,251032902461440,2,-1.8994422523782099e-06
/dev18500/demods/0/sample.x,251032902578176,3,-1.792700571620622e-06
/dev18500/demods/0/sample.x,251032902694912,4,-1.8640899220541484e-06
/dev18500/demods/0/sample.x,251032902811648,5,-1.8021542761072695e-06
/dev18500/demods/0/sample.x,251032902928384,6,-1.4510755258252996e-06
/dev18500/demods/0/sample.x,251032903045120,7,-9.606345310267611e-07
/dev18500/demods/0/sample.x,251032903161856,8,-7.026820085499021e-07
/dev18500/demods/0/sample.x,251032903278592,9,-5.389913601037777e-07
/dev18500/demods/0/sample.x,251032903395328,10,-2.585187269376961e-07
/dev18500/demods/0/sample.x,251032903512064,11,-1.0537379034659857e-07
/dev18500/demods/0/sample.x,251032903628800,12,-2.0224771544234723e-07
/dev18500/demods/0/sample.x,251032903745536,13,-2.5328497764189745e-07
/dev18500/demods/0/sample.x,251032903862272,14,-2.51316243617807e-07
/dev18500/demods/0/sample.x,251032903979008,15,-2.945576246834519e-07
/dev18500/demods/0/sample.x,251032904095744,16,-3.333422741473525e-07
/dev18500/demods/0/sample.x,251032904212480,17,-4.372448393408808e-07
/dev18500/demods/0/sample.x,251032904329216,18,-5.38003658668664e-07
/dev18500/demods/0/sample.x,251032904445952,19,-5.539881706516761e-07
/dev18500/demods/0/sample.x,251032904562688,20,-5.835097928315779e-07
/dev18500/demods/0/sample.x,251032904679424,21,-5.812252274341356e-07
/dev18500/demods/0/sample.x,251032904796160,22,-6.130429398135415e-07
/dev18500/demods/0/sample.x,251032904912896,23,-8.759303436855449e-07
/dev18500/demods/0/sample.x,251032905029632,24,-1.5555348425521312e-06
/dev18500/demods/0/sample.x,251032905146368,25,-1.923955765347621e-06
/dev18500/demods/0/sample.x,251032905263104,26,-1.5166178521027588e-06
/dev18500/demods/0/sample.x,251032905379840,27,-6.809273260065933e-07
/dev18500/demods/0/sample.x,251032905496576,28,7.785159183223213e-08
/dev18500/demods/0/sample.x,251032905613312,29,5.812857650179987e-07
/dev18500/demods/0/sample.x,251032905730048,30,1.1241805367324043e-06
/dev18500/demods/0/sample.x,251032905846784,31,1.8602735291736936e-06
/dev18500/demods/0/sample.x,251032905963520,32,2.674447055582552e-06
/dev18500/demods/0/sample.x,251032906080256,33,3.1572848535782828e-06
/dev18500/demods/0/sample.x,251032906196992,34,3.3060488114800635e-06
/dev18500/demods/0/sample.x,251032906313728,35,3.1504318695928246e-06
/dev18500/demods/0/sample.x,251032906430464,36,2.6550917979808277e-06
/dev18500/demods/0/sample.x,251032906547200,37,2.029937974598563e-06
/dev18500/demods/0/sample.x,251032906663936,38,1.4956365614730805e-06
/dev18500/demods/0/sample.x,251032906780672,39,1.3627515794455452e-06
/dev18500/demods/0/sample.x,251032906897408,40,1.5063701017032806e-06
/dev18500/demods/0/sample.x,251032907014144,41,1.61880024346947e-06
/dev18500/demods/0/sample.x,251032907130880,42,1.5976721734787031e-06
/dev18500/demods/0/sample.x,251032907247616,43,1.6040311448814072e-06
/dev18500/demods/0/sample.x,251032907364352,44,1.7881897122968351e-06
/dev18500/demods/0/sample.x,251032907481088,45,1.8402891339223467e-06
/dev18500/demods/0/sample.x,251032907597824,46,1.677895802661104e-06
/dev18500/demods/0/sample.x,251032907714560,47,1.2961907973454484e-06
/dev18500/demods/0/sample.x,251032907831296,48,7.356533018188144e-07
/dev18500/demods/0/sample.x,251032907948032,49,2.1876586460846035e-07
/dev18500/demods/0/sample.x,251032908064768,50,-2.406375433165183e-07
/dev18500/demods/0/sample.x,251032908181504,51,-6.762230701448399e-07
/dev18500/demods/0/sample.x,251032908298240,52,-1.1088351332951808e-06
/dev18500/demods/0/sample.x,251032908414976,53,-1.529514105609727e-06
/dev18500/demods/0/sample.x,251032908531712,54,-1.779885639188875e-06
/dev18500/demods/0/sample.x,251032908648448,55,-1.9132053911368817e-06
/dev18500/demods/0/sample.x,251032908765184,56,-1.9280255096351948e-06
/dev18500/demods/0/sample.x,251032908881920,57,-1.9668958829076884e-06
/dev18500/demods/0/sample.x,251032908998656,58,-2.0913528030859827e-06
/dev18500/demods/0/sample.x,251032909115392,59,-1.9322430692211207e-06
/dev18500/demods/0/sample.x,251032909232128,60,-1.1365780511928514e-06
/dev18500/demods/0/sample.x,251032909348864,61,-8.766534926418728e-08
/dev18500/demods/0/sample.x,251032909465600,62,6.498674664818584e-07
/dev18500/demods/0/sample.x,251032909582336,63,7.618577233873357e-07
/dev18500/demods/0/sample.x,251032909699072,64,4.813399622041926e-07
/dev18500/demods/0/sample.x,251032909815808,65,5.480156038484319e-07
/dev18500/demods/0/sample.x,251032909932544,66,1.0375348087202764e-06
/dev18500/demods/0/sample.x,251032910049280,67,1.5916854272841585e-06
/dev18500/demods/0/sample.x,251032910166016,68,2.278869166904323e-06
/dev18500/demods/0/sample.x,251032910282752,69,3.011418541695976e-06
/dev18500/demods/0/sample.x,251032910399488,70,3.5430149283870036e-06
/dev18500/demods/0/sample.x,251032910516224,71,3.6651382056399747e-06
/dev18500/demods/0/sample.x,251032910632960,72,3.3407034380568436e-06
/dev18500/demods/0/sample.x,251032910749696,73,2.6569895055562576e-06
/dev18500/demods/0/sample.x,251032910866432,74,1.6710623072454241e-06
/dev18500/demods/0/sample.x,251032910983168,75,6.250421363959932e-07
/dev18500/demods/0/sample.x,251032911099904,76,-2.4160575618185354e-07
/dev18500/demods/0/sample.x,251032911216640,77,-7.824043088426218e-07
/dev18500/demods/0/sample.x,251032911333376,78,-1.0477791923236471e-06
/dev18500/demods/0/sample.x,251032911450112,79,-1.2559875612907028e-06
/dev18500/demods/0/sample.x,251032911566848,80,-1.0895959654131003e-06
/dev18500/demods/0/sample.x,251032911683584,81,-3.782866713288803e-07
/dev18500/demods/0/sample.x,251032911800320,82,4.258854635110868e-07
/dev18500/demods/0/sample.x,251032911917056,83,8.775860304176802e-07
/dev18500/demods/0/sample.x,251032912033792,84,9.79051099975173e-07
/dev18500/demods/0/sample.x,251032912150528,85,9.571404441275582e-07
/dev18500/demods/0/sample.x,251032912267264,86,7.915251537371409e-07
/dev18500/demods/0/sample.x,251032912384000,87,4.394575365906355e-07
/dev18500/demods/0/sample.x,251032912500736,88,2.9232854667571075e-09
/dev18500/demods/0/sample.x,251032912617472,89,-4.3885740518440353e-07
/dev18500/demods/0/sample.x,251032912734208,90,-7.984113524611251e-07
/dev18500/demods/0/sample.x,251032912850944,91,-9.578902037223545e-07
/dev18500/demods/0/sample.x,251032912967680,92,-1.1186027915188895e-06
/dev18500/demods/0/sample.x,251032913084416,93,-1.4555784213813694e-06
/dev18500/demods/0/sample.x,251032913201152,94,-1.8855130399269085e-06
/dev18500/demods/0/sample.x,251032913317888,95,-2.1572603619950695e-06
/dev18500/demods/0/sample.x,251032913434624,96,-2.0938410596479524e-06
/dev18500/demods/0/sample.x,251032913551360,97,-1.760500145168259e-06
/dev18500/demods/0/sample.x,251032913668096,98,-1.5621676898689964e-06
/dev18500/demods/0/sample.x,251032913784832,99,-1.96599960293612e-06
/dev18500/demods/0/sample.x,251032913901568,100,-2.747367780276538e-06
/dev18500/demods/0/sample.x,251032914018304,101,-3.212104711205051e-06
/dev18500/demods/0/sample.x,251032914135040,102,-3.2200400553931175e-06
/dev18500/demods/0/sample.x,251032914251776,103,-2.900469466486865e-06
/dev18500/demods/0/sample.x,251032914368512,104,-2.448372200354251e-06
/dev18500/demods/0/sample.x,251032914485248,105,-1.9408756639339163e-06
/dev18500/demods/0/sample.x,251032914601984,106,-1.578137051269523e-06
/dev18500/demods/0/sample.x,251032914718720,107,-1.3402167066503114e-06
/dev18500/demods/0/sample.x,251032914835456,108,-1.1908350064088112e-06
/dev18500/demods/0/sample.x,251032914952192,109,-9.961271661040114e-07
/dev18500/demods/0/sample.x,251032915068928,110,-5.734604891642283e-07
/dev18500/demods/0/sample.x,251032915185664,111,-6.589299104131214e-08
/dev18500/demods/0/sample.x,251032915302400,112,1.305540584375304e-07
/dev18500/demods/0/sample.x,251032915419136,113,-8.231887704485318e-08
/dev18500/demods/0/sample.x,251032915535872,114,-5.732099218385063e-07
/dev18500/demods/0/sample.x,251032915652608,115,-1.0418235242470212e-06
/dev18500/demods/0/sample.x,251032915769344,116,-1.2569279980881479e-06
/dev18500/demods/0/sample.x,251032915886080,117,-1.0551279370359924e-06
/dev18500/demods/0/sample.x,251032916002816,118,-6.798413400235608e-07
/dev18500/demods/0/sample.x,251032916119552,119,-3.219779128694756e-07
/dev18500/demods/0/sample.x,251032916236288,120,1.24839893235567e-07
/dev18500/demods/0/sample.x,251032916353024,121,4.584109800260982e-07
/dev18500/demods/0/sample.x,251032916469760,122,4.5768355782855634e-07
/dev18500/demods/0/sample.x,251032916586496,123,1.888675497409484e-08
/dev18500/demods/0/sample.x,251032916703232,124,-6.113542325811172e-07
/dev18500/demods/0/sample.x,251032916819968,125,-1.0295406750924796e-06
/dev18500/demods/0/sample.x,251032916936704,126,-1.0122739965070713e-06
/dev18500/demods/0/sample.x,251032917053440,127,-5.215737584082251e-07
/dev18500/demods/0/sample.x,251032917170176,128,3.867987735886608e-07
/dev18500/demods/0/sample.x,251032917286912,129,1.5392678434264512e-06
/dev18500/demods/0/sample.x,251032917403648,130,2.471683313890591e-06
/dev18500/demods/0/sample.x,251032917520384,131,2.9141700605332244e-06
/dev18500/demods/0/sample.x,251032917637120,132,2.7208134708971115e-06
/dev18500/demods/0/sample.x,251032917753856,133,2.355058985872994e-06
/dev18500/demods/0/sample.x,251032917870592,134,2.2502161133741785e-06
/dev18500/demods/0/sample.x,251032917987328,135,2.560117846573274e-06
/dev18500/demods/0/sample.x,251032918104064,136,3.1740448940955322e-06
/dev18500/demods/0/sample.x,251032918220800,137,4.045040680116328e-06
/dev18500/demods/0/sample.x,251032918337536,138,4.898906207540164e-06
/dev18500/demods/0/sample.x,251032918454272,139,5.426030776793041e-06
/dev18500/demods/0/sample.x,251032918571008,140,5.2381223107202886e-06
/dev18500/demods/0/sample.x,251032918687744,141,4.409838930299724e-06
/dev18500/demods/0/sample.x,251032918804480,142,3.448218316489825e-06
/dev18500/demods/0/sample.x,251032918921216,143,2.866351325920662e-06
/dev18500/demods/0/sample.x,251032919037952,144,2.731089256348796e-06
/dev18500/demods/0/sample.x,251032919154688,145,2.6974940051165807e-06
/dev18500/demods/0/sample.x,251032919271424,146,2.523385388829292e-06
/dev18500/demods/0/sample.x,251032919388160,147,2.103874500525948e-06
/dev18500/demods/0/sample.x,251032919504896,148,1.547078551412447e-06
/dev18500/demods/0/sample.x,251032919621632,149,9.529581064086071e-07
/dev18500/demods/0/sample.x,251032919738368,150,4.4284997214581167e-07
/dev18500/demods/0/sample.x,251032919855104,151,8.87223290038287e-08
/dev18500/demods/0/sample.x,251032919971840,152,-1.690108337573854e-07
/dev18500/demods/0/sample.x,251032920088576,153,-1.7496604861145815e-07
/dev18500/demods/0/sample.x,251032920205312,154,5.01403995132707e-08
/dev18500/demods/0/sample.x,251032920322048,155,1.6404260813155726e-07
/dev18500/demods/0/sample.x,251032920438784,156,3.3917498941996114e-07
/dev18500/demods/0/sample.x,251032920555520,157,3.733462217709423e-07
/dev18500/demods/0/sample.x,251032920672256,158,9.696178552494887e-09
/dev18500/demods/0/sample.x,251032920788992,159,-5.243738320866491e-07
/dev18500/demods/0/sample.x,251032920905728,160,-9.714454428213636e-07
/dev18500/demods/0/sample.x,251032921022464,161,-1.137813989094843e-06
/dev18500/demods/0/sample.x,251032921139200,162,-1.0346951104415058e-06
/dev18500/demods/0/sample.x,251032921255936,163,-7.25624004689875e-07
/dev18500/demods/0/sample.x,251032921372672,164,-2.8144084603141673e-08
/dev18500/demods/0/sample.x,251032921489408,165,1.0140934260729925e-06
/dev18500/demods/0/sample.x,251032921606144,166,1.8844459597989436e-06
/dev18500/demods/0/sample.x,251032921722880,167,2.294644937528646e-06
/dev18500/demods/0/sample.x,251032921839616,168,2.172436324943555e-06
/dev18500/demods/0/sample.x,251032921956352,169,1.6020132038372783e-06
/dev18500/demods/0/sample.x,251032922073088,170,7.49510192899875e-07
/dev18500/demods/0/sample.x,251032922189824,171,-1.4562312560959056e-07
/dev18500/demods/0/sample.x,251032922306560,172,-9.378655364098707e-07
/dev18500/demods/0/sample.x,251032922423296,173,-1.5785181466905048e-06
