path,timestamp,sample_index,value
/dev18500/demods/0/sample.x,251029580855296,0,-5.025241022993714e-08
/dev18500/demods/0/sample.x,251029580972032,1,1.792229090673359e-07
/dev18500/demods/0/sample.x,251029581088768,2,6.554088243989763e-07
/dev18500/demods/0/sample.x,251029581205504,3,1.149521051368856e-06
/dev18500/demods/0/sample.x,251029581322240,4,1.6016631217881364e-06
/dev18500/demods/0/sample.x,251029581438976,5,1.9602182960502356e-06
/dev18500/demods/0/sample.x,251029581555712,6,2.0355818255587348e-06
/dev18500/demods/0/sample.x,251029581672448,7,1.936330035965708e-06
/dev18500/demods/0/sample.x,251029581789184,8,1.9412059336828847e-06
/dev18500/demods/0/sample.x,251029581905920,9,1.8985536124439632e-06
/dev18500/demods/0/sample.x,251029582022656,10,1.8691594105475293e-06
/dev18500/demods/0/sample.x,251029582139392,11,1.914265931910868e-06
/dev18500/demods/0/sample.x,251029582256128,12,1.899599844334491e-06
/dev18500/demods/0/sample.x,251029582372864,13,1.7943130079719866e-06
/dev18500/demods/0/sample.x,251029582489600,14,1.7468614483734215e-06
/dev18500/demods/0/sample.x,251029582606336,15,1.7276025976833254e-06
/dev18500/demods/0/sample.x,251029582723072,16,1.8411788097938574e-06
/dev18500/demods/0/sample.x,251029582839808,17,2.1113742978405956e-06
/dev18500/demods/0/sample.x,251029582956544,18,2.34494985682865e-06
/dev18500/demods/0/sample.x,251029583073280,19,2.359024812703776e-06
/dev18500/demods/0/sample.x,251029583190016,20,2.041502789737018e-06
/dev18500/demods/0/sample.x,251029583306752,21,1.47683611302229e-06
/dev18500/demods/0/sample.x,251029583423488,22,7.955319000898496e-07
/dev18500/demods/0/sample.x,251029583540224,23,3.267420588543022e-07
/dev18500/demods/0/sample.x,251029583656960,24,1.2419832433877638e-07
/dev18500/demods/0/sample.x,251029583773696,25,-2.2929156992507688e-07
/dev18500/demods/0/sample.x,251029583890432,26,-1.0094996270220094e-06
/dev18500/demods/0/sample.x,251029584007168,27,-1.937770959953807e-06
/dev18500/demods/0/sample.x,251029584123904,28,-2.627649366635787e-06
/dev18500/demods/0/sample.x,251029584240640,29,-2.9187541476723575e-06
/dev18500/demods/0/sample.x,251029584357376,30,-2.742324513945151e-06
/dev18500/demods/0/sample.x,251029584474112,31,-2.2514890212872783e-06
/dev18500/demods/0/sample.x,251029584590848,32,-1.6333431192575138e-06
/dev18500/demods/0/sample.x,251029584707584,33,-1.000727828239368e-06
/dev18500/demods/0/sample.x,251029584824320,34,-6.733616171835258e-07
/dev18500/demods/0/sample.x,251029584941056,35,-4.7579044628112095e-07
/dev18500/demods/0/sample.x,251029585057792,36,-4.766913879703773e-07
/dev18500/demods/0/sample.x,251029585174528,37,-7.432141546859571e-07
/dev18500/demods/0/sample.x,251029585291264,38,-1.3144947081164037e-06
/dev18500/demods/0/sample.x,251029585408000,39,-2.1953607101500406e-06
/dev18500/demods/0/sample.x,251029585524736,40,-3.0838157943412636e-06
/dev18500/demods/0/sample.x,251029585641472,41,-3.853475743978246e-06
/dev18500/demods/0/sample.x,251029585758208,42,-4.294127651488157e-06
/dev18500/demods/0/sample.x,251029585874944,43,-4.240420196244652e-06
/dev18500/demods/0/sample.x,251029585991680,44,-3.6952644267055597e-06
/dev18500/demods/0/sample.x,251029586108416,45,-3.0867373316638875e-06
/dev18500/demods/0/sample.x,251029586225152,46,-2.5267912915689e-06
/dev18500/demods/0/sample.x,251029586341888,47,-1.8645568060298026e-06
/dev18500/demods/0/sample.x,251029586458624,48,-1.4035302786504244e-06
/dev18500/demods/0/sample.x,251029586575360,49,-1.3194700558109215e-06
/dev18500/demods/0/sample.x,251029586692096,50,-1.3530829827227034e-06
/dev18500/demods/0/sample.x,251029586808832,51,-1.4798110011140085e-06
/dev18500/demods/0/sample.x,251029586925568,52,-1.5696433368961778e-06
/dev18500/demods/0/sample.x,251029587042304,53,-1.5077058133130081e-06
/dev18500/demods/0/sample.x,251029587159040,54,-1.2875390377932692e-06
/dev18500/demods/0/sample.x,251029587275776,55,-1.0567850481818658e-06
/dev18500/demods/0/sample.x,251029587392512,56,-7.963559234372564e-07
/dev18500/demods/0/sample.x,251029587509248,57,-4.726359525662622e-07
/dev18500/demods/0/sample.x,251029587625984,58,-2.1538624877692574e-07
/dev18500/demods/0/sample.x,251029587742720,59,-5.832410966037365e-08
/dev18500/demods/0/sample.x,251029587859456,60,1.841001017060929e-07
/dev18500/demods/0/sample.x,251029587976192,61,6.616524182889058e-07
/dev18500/demods/0/sample.x,251029588092928,62,1.266087302153592e-06
/dev18500/demods/0/sample.x,251029588209664,63,1.8258782106433007e-06
/dev18500/demods/0/sample.x,251029588326400,64,2.0436226411094893e-06
/dev18500/demods/0/sample.x,251029588443136,65,1.9860015443748754e-06
/dev18500/demods/0/sample.x,251029588559872,66,1.9950077887095682e-06
/dev18500/demods/0/sample.x,251029588676608,67,2.3211896644883802e-06
/dev18500/demods/0/sample.x,251029588793344,68,2.6500761134790944e-06
/dev18500/demods/0/sample.x,251029588910080,69,2.512688430133726e-06
/dev18500/demods/0/sample.x,251029589026816,70,2.0475209377798767e-06
/dev18500/demods/0/sample.x,251029589143552,71,1.5040449405143064e-06
/dev18500/demods/0/sample.x,251029589260288,72,9.797313222811254e-07
/dev18500/demods/0/sample.x,251029589377024,73,5.195297246942601e-07
/dev18500/demods/0/sample.x,251029589493760,74,2.4284570834074317e-08
/dev18500/demods/0/sample.x,251029589610496,75,-6.008941150425256e-07
/dev18500/demods/0/sample.x,251029589727232,76,-1.2018976509585576e-06
/dev18500/demods/0/sample.x,251029589843968,77,-1.5697482902902335e-06
/dev18500/demods/0/sample.x,251029589960704,78,-1.7426381263864648e-06
/dev18500/demods/0/sample.x,251029590077440,79,-1.8025636655647735e-06
/dev18500/demods/0/sample.x,251029590194176,80,-1.7683287878181373e-06
/dev18500/demods/0/sample.x,251029590310912,81,-1.679498527100619e-06
/dev18500/demods/0/sample.x,251029590427648,82,-1.590345766163612e-06
/dev18500/demods/0/sample.x,251029590544384,83,-1.5254490230398411e-06
/dev18500/demods/0/sample.x,251029590661120,84,-1.4720790243600741e-06
/dev18500/demods/0/sample.x,251029590777856,85,-1.4341496058536574e-06
/dev18500/demods/0/sample.x,251029590894592,86,-1.4255812392512276e-06
/dev18500/demods/0/sample.x,251029591011328,87,-1.7156798014740914e-06
/dev18500/demods/0/sample.x,251029591128064,88,-2.262319810128133e-06
/dev18500/demods/0/sample.x,251029591244800,89,-2.467403209592353e-06
/dev18500/demods/0/sample.x,251029591361536,90,-1.8457426314102643e-06
/dev18500/demods/0/sample.x,251029591478272,91,-5.526316755505902e-07
/dev18500/demods/0/sample.x,251029591595008,92,8.796269563198534e-07
/dev18500/demods/0/sample.x,251029591711744,93,1.9679017779910004e-06
/dev18500/demods/0/sample.x,251029591828480,94,2.5803662763347745e-06
/dev18500/demods/0/sample.x,251029591945216,95,2.8405273523123322e-06
/dev18500/demods/0/sample.x,251029592061952,96,2.8419468453482833e-06
/dev18500/demods/0/sample.x,251029592178688,97,2.6512932750181767e-06
/dev18500/demods/0/sample.x,251029592295424,98,2.364749725754853e-06
/dev18500/demods/0/sample.x,251029592412160,99,2.0233296012995594e-06
/dev18500/demods/0/sample.x,251029592528896,100,1.6959256432796612e-06
