attempt,accepted_index,status,reason,raw_path,programmed_delay_ns,measured_separation_ns,residual_ns,reference_edge_time_ns,target_edge_time_ns,sample_interval_ns,timebase,total_samples,pre_trigger_samples,threshold_adc,captured_utc
1,1,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_001.csv,100,100.32481861206043,0.32481861206042595,1999.064627528367,2099.3894461404275,2.0,1,12000,1000,5000,2026-08-08T22:33:40.413787+00:00
2,2,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_002.csv,100,100.24806603205184,0.2480660320518382,1999.4317789291883,2099.67984496124,2.0,1,12000,1000,5000,2026-08-08T22:33:40.577663+00:00
3,3,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_003.csv,100,100.19459828289268,0.19459828289268444,1999.7168073676132,2099.911405650506,2.0,1,12000,1000,5000,2026-08-08T22:33:40.680372+00:00
4,4,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_004.csv,100,100.50001781330093,0.5000178133009285,1999.9454231433506,2100.4454409566515,2.0,1,12000,1000,5000,2026-08-08T22:33:40.780664+00:00
5,5,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_005.csv,100,100.50001781330093,0.5000178133009285,1999.9454231433506,2100.4454409566515,2.0,1,12000,1000,5000,2026-08-08T22:33:40.880998+00:00
6,6,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_006.csv,100,100.35898567019649,0.3589856701964891,1998.4933399111987,2098.8523255813952,2.0,1,12000,1000,5000,2026-08-08T22:33:40.986845+00:00
7,7,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_007.csv,100,100.28001451114665,0.2800145111466463,1999.4317789291883,2099.711793440335,2.0,1,12000,1000,5000,2026-08-08T22:33:41.074669+00:00
8,8,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_008.csv,100,100.32481861206043,0.32481861206042595,1999.064627528367,2099.3894461404275,2.0,1,12000,1000,5000,2026-08-08T22:33:41.175070+00:00
9,9,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_009.csv,100,100.23710353673368,0.23710353673368445,1998.4933399111987,2098.7304434479324,2.0,1,12000,1000,5000,2026-08-08T22:33:41.276800+00:00
10,10,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_010.csv,100,100.23005850024674,0.23005850024674146,1999.6813471502592,2099.911405650506,2.0,1,12000,1000,5000,2026-08-08T22:33:41.373154+00:00
11,11,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_011.csv,100,100.32481861206043,0.32481861206042595,1999.064627528367,2099.3894461404275,2.0,1,12000,1000,5000,2026-08-08T22:33:41.480049+00:00
12,12,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_012.csv,100,100.44096879142057,0.4409687914205733,1999.7450777202073,2100.186046511628,2.0,1,12000,1000,5000,2026-08-08T22:33:41.580590+00:00
13,13,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_013.csv,100,100.4886472475871,0.488647247587096,1998.2417962003453,2098.7304434479324,2.0,1,12000,1000,5000,2026-08-08T22:33:41.677477+00:00
14,14,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_014.csv,100,100.28932899777806,0.2893289977780569,1999.350444225074,2099.639773222852,2.0,1,12000,1000,5000,2026-08-08T22:33:41.776143+00:00
15,15,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_015.csv,100,100.24806603205184,0.2480660320518382,1999.4317789291883,2099.67984496124,2.0,1,12000,1000,5000,2026-08-08T22:33:41.873488+00:00
16,16,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_016.csv,100,100.24669910279863,0.2466991027986296,1999.9393474088292,2100.186046511628,2.0,1,12000,1000,5000,2026-08-08T22:33:41.985799+00:00
17,17,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_017.csv,100,100.44096879142057,0.4409687914205733,1999.7450777202073,2100.186046511628,2.0,1,12000,1000,5000,2026-08-08T22:33:42.082394+00:00
18,18,ACCEPTED,,C:\Users\Chris\Documents\GitHub\Control_System\calibration\system_recalibration_001\readbacks\T1-01\setup_2_fire_to_qswitch_swapped_adapters\raw\100ns\attempt_018.csv,100,100.24669910279863,0.2466991027986296,1999.9393474088292,2100.186046511628,2.0,1,12000,1000,5000,2026-08-08T22:33:42.179902+00:00
